StoryID,CharactersID,AliasCharacters
61,Tokoh-9,"['ratun karake', 'ratun katake']"
61,Tokoh-10,"['i karitaka', 'i katak']"
61,Tokoh-11,['retun']
62,Tokoh-1,"['sang hyang brahma', 'sang hyang siwa', 'sang winata', 'sang garuda', 'sang kadru', 'garuda']"
62,Tokoh-2,"['ida batara wisnu', 'batara wisnu', 'batara']"
62,Tokoh-3,['dewa sang garuda']
62,Tokoh-4,"['memen tiange', 'memen cai', 'memen', 'meme']"
62,Tokoh-5,['sang wirata']
62,Tokoh-6,['para naga']
63,Tokoh-1,"['i lengar paling keliha', 'i lengar paing keliha', 'i lengar', 'lengar']"
63,Tokoh-2,['ane paling keliha']
63,Tokoh-3,"['pianak i mandala', 'pianak icange', 'i mandala', 'pianak']"
63,Tokoh-4,['ni luh layang']
63,Tokoh-5,"['adin-adin', 'adi-adin', 'adin']"
63,Tokoh-6,['i widara']
63,Tokoh-7,['bapa']
64,Tokoh-1,"['i lutung', 'i utung', 'lutung']"
64,Tokoh-2,"['i kekua', 'kekua']"
64,Tokoh-3,['tung']
65,Tokoh-1,"['cucunne pekak dukuh', 'pekak dukuh', 'cucun', 'pekak']"
65,Tokoh-2,['i pekak dukuh']
65,Tokoh-3,"['luh kancerung', 'luh kancrung', 'luh']"
65,Tokoh-4,"['i lutunge', 'i lutung', 'lutung']"
65,Tokoh-5,"['i kakua', 'kakua']"
65,Tokoh-6,['i dukuh']
66,Tokoh-1,"['i polos, bli menceng', 'bli menceng', 'i menceng', 'i polos', 'bli']"
66,Tokoh-2,"['i polos, polos']"
67,Tokoh-1,"['baburon maawak gede tur situh ento', 'baburon', 'baburo', 'beburo']"
67,Tokoh-2,"['baburon cenikan', 'baburon lenan']"
67,Tokoh-3,"['i kedis perit', 'i kedis curik', 'i kedis goak', 'kedis', 'goak']"
67,Tokoh-4,"['i kambing', 'kambing']"
67,Tokoh-5,"['i sampi', 'sampi']"
67,Tokoh-6,['i perit']
67,Tokoh-7,['i goak']
67,Tokoh-8,['memeri']
67,Tokoh-9,['prit']
68,Tokoh-1,"['i sangging lobangkara', 'sangging lobangkara']"
68,Tokoh-2,['bhatara klungkung']
68,Tokoh-3,['ratu bhatara']
68,Tokoh-4,"['ida bhatara', 'ida batara']"
69,Tokoh-1,"['siput-siput uling alase', 'sipute liu pesan', 'siput-sipute', 'sipute liu', 'siput']"
69,Tokoh-2,['siput ane malunan']
69,Tokoh-3,['timpal-timpal']
69,Tokoh-4,"['i kancil', 'kancil']"
69,Tokoh-5,"['i siputa', 'i siput']"
70,Tokoh-1,"['i titih lua muani', 'i titih', 'titih']"
70,Tokoh-2,['ida anake agung']
70,Tokoh-3,"['sisian i tuma', 'i tuma', 'tuma']"
70,Tokoh-4,"['sisian jero', 'jero']"
70,Tokoh-5,['jero gede']
70,Tokoh-6,['parekan']
70,Tokoh-7,['tittih']
71,Tokoh-1,"['memen anake cerik ento', 'memen anake cerik', 'anake cerik']"
71,Tokoh-2,['ni tuwung kuning']
71,Tokoh-3,['i cening']
71,Tokoh-4,['i pudak']
71,Tokoh-5,['dedari']
71,Tokoh-6,['kurena']
71,Tokoh-7,['dadong']
71,Tokoh-8,"['bapan', 'bapa']"
71,Tokoh-9,['wayan']
71,Tokoh-10,['meme']
72,Tokoh-1,"['anake agung ento', 'anake agung']"
72,Tokoh-2,"['tonyane ento', 'tonya']"
72,Tokoh-3,"['i gede urub', 'gede urub']"
72,Tokoh-4,['sang prabu']
72,Tokoh-5,['i tonya']
72,Tokoh-6,"['i ubuh', 'ubuh']"
72,Tokoh-7,['pekak']
72,Tokoh-8,['u-buh']
73,Tokoh-1,['ida sang hyang widhi']
73,Tokoh-2,['anak tua matengkuluk']
73,Tokoh-3,"['anake lingsir ento', 'anake lingsir']"
73,Tokoh-4,"['jero anak lingsir', 'jero']"
73,Tokoh-5,['i kaki buyut']
73,Tokoh-6,['i wingsata']
73,Tokoh-7,['ki buyut']
73,Tokoh-8,"['i sigara', 'i segara', 'sigara']"
73,Tokoh-9,['cening']
73,Tokoh-10,['bapa']
74,Tokoh-1,"['prabekel sareng sinamian', 'prabekel sami']"
74,Tokoh-2,"['ida anake agung', 'anake agung']"
74,Tokoh-3,['i saunggaling']
74,Tokoh-4,['jero bendesa']
74,Tokoh-5,"['ni layonsari', 'layonsari']"
74,Tokoh-6,"['i jayaprana', 'i jayaprna', 'jayaprana', 'jayapra']"
74,Tokoh-7,['prebekel']
75,Tokoh-1,"['rarene ne ngeling punika', 'rarene punika', 'rare ngeling', 'rare punika', 'rare']"
75,Tokoh-2,['leyak sareng kakalih']
75,Tokoh-3,"['brayan ipun ni penak', 'ni penak', 'ni penek', 'penak']"
75,Tokoh-4,"['dane gurun pagep', 'gurun pagep']"
75,Tokoh-5,"['leyake punika', 'leyak punika']"
75,Tokoh-6,"['pianak nyai', 'pianak ipun', 'pianake']"
76,Tokoh-1,"['panjak-panjak puri kertha bumi', 'panjak puri kertha bumi', 'panjak-panjak ida', 'panjak ida']"
76,Tokoh-2,"['sang prabu suliawana', 'prabu suliawana']"
76,Tokoh-3,"['panyatusan bikul', 'bikul']"
76,Tokoh-4,"['juru carik puri', 'juru carik']"
76,Tokoh-5,['ida sang prabu']
76,Tokoh-6,['timpal-timpal']
76,Tokoh-7,"['kedis geruda', 'geruda']"
76,Tokoh-8,"['para bikule', 'bikule']"
76,Tokoh-9,"['gusti prabu', 'gusti patih']"
76,Tokoh-10,['juru borose']
76,Tokoh-11,['kedise ento']
76,Tokoh-12,['patih ida']
76,Tokoh-13,"['i geruda', 'i geuda']"
76,Tokoh-14,['pepatih']
76,Tokoh-15,['i bikul']
76,Tokoh-16,['krama']
76,Tokoh-17,['kul']
77,Tokoh-1,['ni wingsali']
77,Tokoh-2,['ni mesaba']
77,Tokoh-3,"['i bojog', 'bojog']"
77,Tokoh-4,"['i macan', 'macan']"
77,Tokoh-5,['beli']
77,Tokoh-6,['meme']
78,Tokoh-1,['belibis buyang kalih']
78,Tokoh-2,['paksi gowak gadagan']
78,Tokoh-3,"['i paksi siung luh', 'siung']"
78,Tokoh-4,['paksi belatuk']
78,Tokoh-5,['gajah ageng']
78,Tokoh-6,['siunge luh']
78,Tokoh-7,['i gajah']
78,Tokoh-8,['i gowak']
78,Tokoh-9,['i siung']
78,Tokoh-10,['luhnya']
78,Tokoh-11,['beli']
78,Tokoh-12,['meme']
79,Tokoh-1,"['timpalne makejang', 'timpale', 'timpal']"
79,Tokoh-2,['timpal-timpal']
79,Tokoh-3,"['i kidange', 'i kidang', 'kidang']"
79,Tokoh-4,"['i cekcek', 'cekcek']"
79,Tokoh-5,['beli']
80,Tokoh-1,['i kunang-kunang']
80,Tokoh-2,"['jero pecalang', 'jero']"
80,Tokoh-3,"['prabu singa', 'singa']"
80,Tokoh-4,['sang prabu']
80,Tokoh-5,"['i lelasan', 'lelasan']"
80,Tokoh-6,"['i blatuk', 'blatuk']"
80,Tokoh-7,['i kekawa']
80,Tokoh-8,['i lutung']
80,Tokoh-9,"['i tumisi', 'tumisi']"
80,Tokoh-10,"['i beduda', 'beduda']"
80,Tokoh-11,"['i lembu', 'lembu']"
80,Tokoh-12,"['i singa', 'i sing']"
81,Tokoh-1,"['i beduda', 'beduda']"
81,Tokoh-2,"['i lutung', 'lutung']"
82,Tokoh-1,"['dane jero dukuh kantrungan', 'dane dukuh kantrungan', 'jero dukuh kantrungan', 'dukuh kantrungan', 'dane jero dukuh', 'jero dukuh', 'dane dukuh', 'jero']"
82,Tokoh-2,"['luh ayu kantrungan', 'luh ayu']"
82,Tokoh-3,['ni ayu kantrungan']
82,Tokoh-4,"['i lutung', 'lutung']"
82,Tokoh-5,"['i kekua', 'kekua']"
83,Tokoh-1,['i kaki perodong']
83,Tokoh-2,['sang lutung']
83,Tokoh-3,['i lutung']
83,Tokoh-4,"['i kekua', 'kekua']"
84,Tokoh-1,"['i kambing', 'kambing']"
84,Tokoh-2,['i lutung']
85,Tokoh-1,"['i lutung', 'lutung']"
85,Tokoh-2,"['i kancil', 'kancil']"
85,Tokoh-3,['tung']
85,Tokoh-4,['cil']
86,Tokoh-1,"['burone ane lenlenan', 'burone lenan', 'buron', 'buro']"
86,Tokoh-2,"['adi meng', 'i meng', 'meng']"
86,Tokoh-3,"['i macan', 'macan']"
86,Tokoh-4,['i beli']
86,Tokoh-5,['belie']
86,Tokoh-6,['bli']
87,Tokoh-1,"['panjak ida bhatara indra', 'ida bhatara indra', 'ida batara indra']"
87,Tokoh-2,"['sang prabu maya danawa', 'sang maya danawa', 'maya danawa']"
87,Tokoh-3,"['para panjak suarga', 'para panjake', 'para jana', 'para ratu', 'panjake']"
87,Tokoh-4,"['sang kul putihe', 'sang kul putih']"
87,Tokoh-5,['i maya danawa']
87,Tokoh-6,"['i kala wong', 'kala wong']"
87,Tokoh-7,['panjaknya']
87,Tokoh-8,['patihnya']
87,Tokoh-9,"['ceninge', 'cening']"
88,Tokoh-1,"['pianak-pianak pan brayut', 'pianakne pan brayut', 'pianak-pianak', 'pan brayut', 'men brayut', 'de brayut', 'pianake', 'brayut', 'pianak']"
88,Tokoh-2,"['mantunne luh muani', 'mantun', 'mantu', 'matun']"
88,Tokoh-3,"['pangerain jempong', 'pangeran jembong']"
88,Tokoh-4,"['jero wayan', 'jero']"
88,Tokoh-5,"['i meme', 'meme']"
88,Tokoh-6,['i bapa']
88,Tokoh-7,['bapan']
89,Tokoh-1,"['sang kidang', 'kidang']"
89,Tokoh-2,"['men tiwase', 'men tiwas', 'tiwas']"
89,Tokoh-3,['men sugih']
90,Tokoh-1,"['i bojog, nang cublinge', 'nang cublinge', 'nang cubling', 'men cubling', 'i bojog', 'bojog']"
90,Tokoh-2,"['bojoge makejang', 'bojog makejang', 'bojog cenik', 'bojog gede', 'bojoge']"
90,Tokoh-3,['makejang bojoge']
90,Tokoh-4,['bojog ajaka liu']
90,Tokoh-5,"['kurenan icange', 'kurenan']"
90,Tokoh-6,['liu bojoge']
91,Tokoh-1,"['i kedis crukcuk kuning', 'kedis crukcuk kuning']"
91,Tokoh-2,['kedis crukcuk kuninge']
91,Tokoh-3,['i crukcuk kuning']
91,Tokoh-4,['ni kesuna']
91,Tokoh-5,['ni bawang']
91,Tokoh-6,"['memen', 'meme']"
91,Tokoh-7,['embok']
92,Tokoh-1,['pepatih ida sang anyakrawerti']
92,Tokoh-2,"['anak istri sampun lingsir', 'anake lingsir punika', 'anake jada punika', 'anake odah punika', 'anake agung', 'anake odah', 'anake jada', 'anak agung', 'agung']"
92,Tokoh-3,"['i sudagar, pepatih agung', 'i sudagar, patih', 'pepatih agung', 'i sudagar', 'sudagare', 'sudagar']"
92,Tokoh-4,"['ida sang maha patih', 'ida sang prabhu']"
92,Tokoh-5,['ida anake agung']
92,Tokoh-6,['i patih agung']
92,Tokoh-7,"['ni daha tua', 'daha tua']"
92,Tokoh-8,['pan bergah']
92,Tokoh-9,['panjakida']
92,Tokoh-10,"['para ratu', 'ratu']"
93,Tokoh-1,"['sang nata prabu aiswaryadala', 'sang prabu aiswaryadala', 'aiswaryadala', 'sang prabu', 'prabu']"
93,Tokoh-2,"['ida sang prabu aiswaryadala', 'ida sang prabu aji darma', 'ida sang prabu manu', 'ida bagawan daksa', 'ida sang prabu', 'bagawan daksa', 'aji']"
93,Tokoh-3,['ki patih bandeswarya']
93,Tokoh-4,['i gusti ayu biang']
93,Tokoh-5,"['para tanda mantri', 'para istri', 'para wiku']"
93,Tokoh-6,"['maharaja ikswaku', 'maharaja manu']"
93,Tokoh-7,"['panyeroan asiki', 'panyeroa']"
93,Tokoh-8,['ki bandeswarya']
93,Tokoh-9,"['ni diah tantri', 'ni dah tantri']"
93,Tokoh-10,['dewi nilawati']
93,Tokoh-11,['para punggawa']
93,Tokoh-12,['i panyeroan']
93,Tokoh-13,['parekan']
93,Tokoh-14,['biange']
93,Tokoh-15,['ajinda']
94,Tokoh-1,"['ida raden galuh daha', 'ida sang prabu daha', 'ida raden gal uh', 'ida raden galuh', 'ida raden matri', 'ida sang prabu', 'raden galuh', 'sang prabu']"
94,Tokoh-2,['cening nanak galuh']
94,Tokoh-3,"['i mantri koripan', 'mantri koripan']"
94,Tokoh-4,"['ida raden mantri', 'raden mantri']"
94,Tokoh-5,"['kalih prameswari', 'prameswari']"
94,Tokoh-6,['ratu sang prabu']
94,Tokoh-7,['ni dukun sakti']
94,Tokoh-8,"['anake luh ento', 'anake tua ento', 'anake luh', 'anak tua']"
94,Tokoh-9,['i punta jrudeh']
94,Tokoh-10,['i galuh daha']
94,Tokoh-11,"['jero dukun', 'jero']"
94,Tokoh-12,['parekanida']
94,Tokoh-13,['men bekung']
94,Tokoh-14,['prabunida']
94,Tokoh-15,['biangida']
94,Tokoh-16,"['balian', 'balia']"
94,Tokoh-17,['putra']
94,Tokoh-18,['i aji']
94,Tokoh-19,['bapa']
95,Tokoh-1,"['sangiang narayana', 'sang ananta boga', 'sanghiang indra', 'sang']"
95,Tokoh-2,['sanghiang basuki']
95,Tokoh-3,['para dewata']
95,Tokoh-4,['sang akupa']
95,Tokoh-5,['danawa']
95,Tokoh-6,['detia']
96,Tokoh-1,"['bapa pan angklung gadang', 'bapa angklung gadang', 'pan angklung gadang', 'angklung gadang', 'bapa']"
96,Tokoh-2,['pan angklung gadange']
96,Tokoh-3,['i angklung gadang']
96,Tokoh-4,"['ida anake agung', 'anake agung']"
96,Tokoh-5,['i wayan sebetan']
96,Tokoh-6,['ratu dewa agung']
96,Tokoh-7,"['krama banjare', 'krama banjar', 'krama']"
96,Tokoh-8,"['jero kelian', 'jero kalian', 'jero wayan', 'jero klian', 'jro klian', 'jero']"
96,Tokoh-9,['dagang nasi']
96,Tokoh-10,"['kurenannya', 'kurenan']"
96,Tokoh-11,['i lambang']
96,Tokoh-12,['i tampul']
96,Tokoh-13,['i sendi']
96,Tokoh-14,['cicing']
96,Tokoh-15,['i giur']
96,Tokoh-16,"['kuluke', 'kuluk']"
96,Tokoh-17,['memen']
97,Tokoh-1,"['anak makita masakit basang', 'anake ne masakit basang', 'anake mesakit basang', 'anake agung']"
97,Tokoh-2,"['kurenan pan balang tamake', 'pan balang tamake', 'pan balang tamak', 'kurenan']"
97,Tokoh-3,['men balang tamak']
97,Tokoh-4,"['jero panyarikan', 'jero mangku', 'jero']"
97,Tokoh-5,"['panyarikan desa', 'desa']"
97,Tokoh-6,['klihan desa']
97,Tokoh-7,"['pepek desa', 'pepek']"
97,Tokoh-8,['penyarikan']
97,Tokoh-9,['krama desa']
97,Tokoh-10,['jero desa']
97,Tokoh-11,['timpal']
98,Tokoh-1,"['anak makta lelipi matali', 'anak ngaba lelipi', 'lelipi']"
98,Tokoh-2,"['naga ngredep janggar', 'naga']"
98,Tokoh-3,['anake ngaba lelipi']
98,Tokoh-4,"['i bikul, i meong', 'i meong', 'i bikul', 'meong', 'bikul']"
98,Tokoh-5,"['i kedis muwun', 'i kedis muun', 'kedis muwun', 'kedise']"
98,Tokoh-6,"['timpal-timpal', 'timpal']"
98,Tokoh-7,['men jempenit']
98,Tokoh-8,['pan jempenit']
98,Tokoh-9,['putun idewa']
98,Tokoh-10,['cucun kai']
98,Tokoh-11,['ane muani']
98,Tokoh-12,"['i dadeleg', 'i deleg', 'deleg']"
98,Tokoh-13,"['i cicing', 'cicing']"
98,Tokoh-14,['i meonge']
98,Tokoh-15,['dagange']
98,Tokoh-16,['kurena']
98,Tokoh-17,['pande']
98,Tokoh-18,['jero']
98,Tokoh-19,['bapa']
98,Tokoh-20,['meme']
99,Tokoh-1,"['anake ngaba cicinge totonan', 'anak ngba cicing berag', 'cicing berag', 'anake ento', 'cicinge to', 'cicicnge', 'cicinge', 'cicing', 'anake']"
99,Tokoh-2,"['anak lakar ngematiang lipi', 'lipi']"
99,Tokoh-3,"['anake ngbe bikule ento', 'anak ngabe bikul', 'anak ngbe meyong', 'bikule ento', 'bikule', 'meyong', 'bikul']"
99,Tokoh-4,"['pan polenge totonan', 'pan poleng']"
99,Tokoh-5,['cicing berag gati']
99,Tokoh-6,"['lipine ento, lipi', 'lipine entto', 'lipine to']"
99,Tokoh-7,"['i bikul, cicing', 'i bikul']"
99,Tokoh-8,"['gadagan sarapa', 'gadagan', 'gadaga']"
99,Tokoh-9,"['bikule totonan', 'bikul, pande', 'pande']"
99,Tokoh-10,['lipine totonan']
99,Tokoh-11,"['meyong tiange', 'meyonge ento', 'meyonge']"
99,Tokoh-12,['anake totonan']
99,Tokoh-13,"['timpal-timpal', 'timpal']"
99,Tokoh-14,['cicinge ento']
99,Tokoh-15,['pandene ento']
99,Tokoh-16,['men poleng']
99,Tokoh-17,['i gadagan']
99,Tokoh-18,"['i cicinge', 'i cicing']"
99,Tokoh-19,['i meyong']
99,Tokoh-20,"['kurenan', 'kurena']"
99,Tokoh-21,['lelipi']
99,Tokoh-22,['kaki']
100,Tokoh-1,"['rabi mantri koripan', 'mantri koripan']"
100,Tokoh-2,['ida mantri koripan']
100,Tokoh-3,"['pan tuung kuning', 'men tuung kuning']"
100,Tokoh-4,"['biang ceninge', 'biange', 'biang']"
100,Tokoh-5,"['cening galuh', 'cening aji', 'cening', 'aji']"
100,Tokoh-6,"['bikule ento', 'bikul']"
100,Tokoh-7,['raden galuh']
100,Tokoh-8,"['rabin ida', 'ajin ida']"
100,Tokoh-9,['okan ida']
100,Tokoh-10,['i bikul']
100,Tokoh-11,['i biang']
100,Tokoh-12,['oka']
101,Tokoh-1,['anak makita matakon']
101,Tokoh-2,['jro kelihan desa']
101,Tokoh-3,['pan mangut']
101,Tokoh-4,['krama desa']
101,Tokoh-5,['liu anake']
102,Tokoh-1,"['sang pedanda baka', 'pedanda baka', 'sang cangak']"
102,Tokoh-2,"['makasami ulame', 'ulame', 'ulam']"
102,Tokoh-3,['i kedis cangak']
102,Tokoh-4,['sang cangake']
102,Tokoh-5,['padanda baka']
102,Tokoh-6,"['para mendega', 'para ulame']"
102,Tokoh-7,['akeh ulame']
102,Tokoh-8,['ulame sami']
102,Tokoh-9,['sang yuyu']
102,Tokoh-10,['i yuyu']
102,Tokoh-11,['bapa']
103,Tokoh-1,"['ida raden jajarpikatan', 'raden jajarpikatan']"
103,Tokoh-2,['raden bang paguyangan']
103,Tokoh-3,"['widiadari nilotama', 'widiadari']"
103,Tokoh-4,['prabu pajajaran']
103,Tokoh-5,['tukang tenung']
103,Tokoh-6,"['okan beli', 'beli']"
103,Tokoh-7,"['rabinida', 'rabi']"
103,Tokoh-8,['jero']
104,Tokoh-1,"['sang prabu manu tuturan surya wangsa', 'sang rama']"
104,Tokoh-2,"['pramisuarin ida sang prabhu', 'ida sang prabhu', 'ida sang prabu', 'sang prabhu']"
104,Tokoh-3,"['sang prabhu dasaratha', 'sang bharata']"
104,Tokoh-4,"['para bala wargin ida', 'para rabin ida', 'para baudanda', 'para agung', 'para wiku', 'wiku']"
104,Tokoh-5,['dang hyang purohita']
104,Tokoh-6,['ida bhatara brahma']
104,Tokoh-7,['rabin sang prabhu']
104,Tokoh-8,"['ida sang satrugna', 'ida rsi srengga', 'ida rsi']"
104,Tokoh-9,['lanang-lanang']
104,Tokoh-10,['baudandan ida']
104,Tokoh-11,['sang laksmana']
104,Tokoh-12,['para panjake']
104,Tokoh-13,['istri-istri']
104,Tokoh-14,['panangkila']
105,Tokoh-1,"['okan sang prabhu daha', 'prabhu']"
105,Tokoh-2,"['ida raden galuh daha', 'idane raden galuh', 'ida raden galuh', 'i raden galuh', 'i rade galuh', 'raden galuh', 'galuh daha', 'i galuh']"
105,Tokoh-3,"['ida mantrin koripan', 'i mantrin koripan', 'i mantri koripan', 'ida raden mantri', 'i raden mantri', 'ida prameswari', 'raden mantri', 'prameswari']"
105,Tokoh-4,"['ratu raden galuh', 'ratu dewa agung', 'ratu dewa ayu', 'dewa ayu']"
105,Tokoh-5,['ida sang prabhu']
105,Tokoh-6,"['i sampi wadake', 'i sampi wadak', 'sampi wadak', 'i sampi', 'sampi']"
105,Tokoh-7,"['i raden galuhe', 'i radem galuh', 'raden galuhe']"
105,Tokoh-8,['i nanak galuh']
105,Tokoh-9,['i galuh daha']
105,Tokoh-10,"['kedis-kedise', 'kedise', 'kedis']"
105,Tokoh-11,"['men lutunge', 'meme lutung', 'me lutung', 'i lutung', 'lutung', 'meme']"
105,Tokoh-12,['anake agung']
105,Tokoh-13,['sang sampi']
105,Tokoh-14,['kaka patih']
105,Tokoh-15,['i dewa ayu']
105,Tokoh-16,"['i rangsasa', 'rangsasa']"
105,Tokoh-17,"['panyrowan', 'panyrowa']"
105,Tokoh-18,"['jro istri', 'jro sampi', 'jro']"
105,Tokoh-19,"['i ngemban', 'i nginte', 'ngemban']"
105,Tokoh-20,['i lutunge']
105,Tokoh-21,"['ratu aji', 'aji']"
105,Tokoh-22,['i patih']
105,Tokoh-23,['pareka']
105,Tokoh-24,['bapa']
105,Tokoh-25,['oka']
106,Tokoh-1,"['ni nyonyah ingtai', 'i nyonyah ingtai', 'nyonyah ingtai', 'nyonyah ingati', 'ni nyonyah']"
106,Tokoh-2,['i babah sampik']
106,Tokoh-3,['ingtai nyonyah']
106,Tokoh-4,['i bandar macun']
106,Tokoh-5,['i congliwat']
106,Tokoh-6,['ni ingtai']
106,Tokoh-7,['i macun']
106,Tokoh-8,['biang']
106,Tokoh-9,['aji']
107,Tokoh-1,"['sang prabhu aji dharma wirosa', 'sang prabhu aji dharma', 'sang prabu aji dharma', 'sang aji dharma', 'sang prabhu', 'sang prabu']"
107,Tokoh-2,"['putran sang ananta boga', 'sang ananta boga', 'sang naga gini', 'naga gini']"
107,Tokoh-3,['ida pedanda siwa budha']
107,Tokoh-4,"['tanda mantrinida', 'tanda mantri', 'tandamantri']"
107,Tokoh-5,"['dewa sang prabhu', 'ida sang prabhu', 'ida sang prabu']"
107,Tokoh-6,"['i kambing muani', 'i kambing luh', 'kambing', 'muani', 'luh']"
107,Tokoh-7,"['bli aji dharma', 'bli']"
107,Tokoh-8,"['ida ula deles', 'ula deles']"
107,Tokoh-9,"['i cekcek luh', 'cekcek luh', 'cekceke', 'cekcek']"
107,Tokoh-10,['sang isteri']
107,Tokoh-11,['para buron']
107,Tokoh-12,['prameswari']
107,Tokoh-13,"['panjakida', 'panjake']"
107,Tokoh-14,['para isti']
107,Tokoh-15,['baudanda']
107,Tokoh-16,['kurena']
107,Tokoh-17,['pareka']
107,Tokoh-18,['i dewa']
107,Tokoh-19,"['rabin', 'rabi']"
107,Tokoh-20,['beli']
107,Tokoh-21,['adi']
108,Tokoh-1,"['ida sang pandita bekung', 'sang pandita', 'sang prabu', 'pandita']"
108,Tokoh-2,"['makakalih sang pandita', 'makakalih pareka', 'pareka']"
108,Tokoh-3,['para krama ring majeti']
108,Tokoh-4,"['panjak medang kemulan', 'panjake']"
108,Tokoh-5,"['dewata nawa cengkar', 'dewate cengkar', 'dewata cengkar']"
108,Tokoh-6,"['parekane makakalih', 'parekane makaklih', 'parekan makakalih', 'parekan']"
108,Tokoh-7,['ratu sang prabu']
108,Tokoh-8,['sang nata ratu']
108,Tokoh-9,"['sang aji saka', 'aji saka']"
108,Tokoh-10,['kalih pandita']
108,Tokoh-11,"['bapa sambada', 'bapa']"
108,Tokoh-12,['kaula-kaula']
108,Tokoh-13,['ida bekung']
108,Tokoh-14,"['bapa dora', 'dora']"
108,Tokoh-15,['i sambada']
108,Tokoh-16,"['i panjak', 'ipanjak']"
108,Tokoh-17,['i dora']
108,Tokoh-18,['ikrama']
109,Tokoh-1,"['para krama desa ekacakra', 'krama desa']"
109,Tokoh-2,['okanne ane maraha isteri']
109,Tokoh-3,"['karma desa ekacakra', 'karma desa ekacraka']"
109,Tokoh-4,['panjake di ekacakra']
109,Tokoh-5,"['ida brahmana lanang', 'ida brahmana istri', 'ida sang brahmana', 'ida sang pandita', 'ida sang bima', 'sang pandita', 'sang nakula', 'sang arjuna', 'sang bima']"
109,Tokoh-6,['putrane sane lanang']
109,Tokoh-7,"['sang panca padawa', 'sang sahadewa']"
109,Tokoh-8,['sang darma wangsa']
109,Tokoh-9,['cening sang bima']
109,Tokoh-10,['pianak titiange']
109,Tokoh-11,"['ida dewi kunti', 'dewi kunti']"
109,Tokoh-12,"['i raksasa baka', 'i raksasabaka', 'raksasa baka', 'i raksasa', 'raksasa']"
109,Tokoh-13,"['ratu pedanda', 'pedanda', 'ratu']"
109,Tokoh-14,"['i detya baka', 'i detyabaka']"
109,Tokoh-15,['adin tiange']
109,Tokoh-16,"['i aji', 'aji']"
109,Tokoh-17,['biang']
109,Tokoh-18,['ibu']
110,Tokoh-1,['kedise ane gede tur galak ento']
110,Tokoh-2,"['kedise ane cerik-cerik', 'kedise cerik-cerik', 'kedis cerik', 'kedis cenik', 'kedis gede']"
110,Tokoh-3,"['kedis gede pesan', 'kedise lenan']"
110,Tokoh-4,['sang lanjana']
110,Tokoh-5,['sang muun']
110,Tokoh-6,['jero']
111,Tokoh-1,"['paksine sane lianan', 'paksi sane lianan', 'paksi lanjana', 'paksi']"
111,Tokoh-2,"['i paksi muun', 'paksi muun']"
111,Tokoh-3,['sang lanjana']
111,Tokoh-4,['sang muun']
112,Tokoh-1,['ratu sri mregapati']
112,Tokoh-2,"['sawatek asu alase', 'sawatek asu']"
112,Tokoh-3,"['sang prabu singa', 'prabu singa', 'sang singa']"
112,Tokoh-4,"['i patih sambada', 'patih sambada', 'sambada']"
112,Tokoh-5,['asune makejang']
112,Tokoh-6,"['sang nandaka', 'nandaka']"
112,Tokoh-7,['ratu pranda']
112,Tokoh-8,"['i sambamda', 'i sambada']"
112,Tokoh-9,['i nandaka']
112,Tokoh-10,['i lembu']
112,Tokoh-11,['i tatit']
112,Tokoh-12,['i nohan']
112,Tokoh-13,['i ratu']
113,Tokoh-1,"['ida sang resi yogi sutiksna', 'ida sang yogi sutiksna', 'ida resi sutiksna', 'ida sang ragutama', 'ida maharesi atri', 'ida sang barata', 'ida dewi sita', 'ida sang resi', 'ida sang rama', 'sang rama', 'dewi sita']"
113,Tokoh-2,['bagawan sarabangga']
113,Tokoh-3,"['ida sang laksamana', 'ida sang laksmana', 'ida sang maharesi', 'sang laksmana']"
113,Tokoh-4,"['i raksasa wirada', 'i raksasa']"
113,Tokoh-5,['i kala mertiyu']
113,Tokoh-6,['dewa sang rama']
113,Tokoh-7,['i wirada']
113,Tokoh-8,['i dewa']
114,Tokoh-1,"['semut coklat ane mara teka ento', 'semut mewarna coklat', 'semut']"
114,Tokoh-2,"['rombonganne i sidem', 'i sidem']"
114,Tokoh-3,['makatelu emute ento']
114,Tokoh-4,['timpal-timpal']
114,Tokoh-5,['nyaman-nyaman']
114,Tokoh-6,"['semute-semute', 'semut-semute', 'semut-semut', 'semute ento']"
114,Tokoh-7,"['i semut api', 'semut api']"
114,Tokoh-8,['i semangah']
115,Tokoh-1,"['i siap saa-sangkur', 'siap i saa-sangkur', 'i saa-sangkur', 'saa-sangkur', 'siap']"
115,Tokoh-2,['makejang siap']
115,Tokoh-3,"['i tukang emas', 'tukang emas']"
115,Tokoh-4,"['ni luh lancah', 'luh lancah']"
115,Tokoh-5,"['i grungsang', 'i grungsung']"
115,Tokoh-6,['jero tukang']
115,Tokoh-7,"['beli pagul', 'bli pagul', 'i pagul', 'beli', 'bli']"
115,Tokoh-8,['i badeng']
115,Tokoh-9,['i biing']
115,Tokoh-10,['i selem']
115,Tokoh-11,['siape']
116,Tokoh-1,"['pianakne ane paling keliha', 'pianakne i siap selem', 'pianak i siap seleme', 'pianakne kelihan', 'pianakne lianan', 'pianakne lenan', 'pianak-pianak', 'i siap selem', 'panak-panak', 'siap selem', 'pianak', 'panak']"
116,Tokoh-2,"['jero para meong', 'jero meong']"
116,Tokoh-3,"['cening doglagan', 'doglagan']"
