story_id,person,aliases,predicted_type,sentence_id,text,mention_count,word_count,text_prev,text_next,bert_context,is_primary_in_sentence,conf_Antagonist,conf_Protagonist
2,Tokoh-3,"['I Cicing gudig', 'Cicing', 'cicing gudig', 'cicing', 'cicinge to']",Protagonist,24,Masaut lantas I Kerkuak yiihhh ngudiang bene telah ilang nyen ja ngamah ne bisa ada cicing mai dibi petengne iya mirib ngamah bene onyangan .,0.1104294478527607,0.1192660550458715,Ajaan gumi kali yuga be suba masawenin bisa ilang plaibang maling keto munyine I Angsa mamedih .,Paling jani I Angsa ngalih amah sawireh suba telah bene ilang .,Ajaan gumi kali yuga be suba masawenin bisa ilang plaibang maling keto munyine I Angsa mamedih . [SEP] Masaut lantas I Kerkuak yiihhh ngudiang bene telah ilang nyen ja ngamah ne bisa ada cicing mai dibi petengne iya mirib ngamah bene onyangan . [SEP] Paling jani I Angsa ngalih amah sawireh suba telah bene ilang .,0.0,0.2314540477234516,0.7685459522765484
2,Tokoh-3,"['I Cicing gudig', 'Cicing', 'cicing gudig', 'cicing', 'cicinge to']",Protagonist,31,Teka lantas I Cicing gudig nagih ngidih bene I Kerkuak We kerkuak baang ja icang ngidih bene abedik basang icange layah tusing maan ngamah .,0.1104294478527607,0.1192660550458715,Kanti betekan basangne Kerkuak ngamah masisa lantas bene .,Masaut I Kerkuak ia mai-mai neh amah be icange cang suba betekan .,Kanti betekan basangne Kerkuak ngamah masisa lantas bene . [SEP] Teka lantas I Cicing gudig nagih ngidih bene I Kerkuak We kerkuak baang ja icang ngidih bene abedik basang icange layah tusing maan ngamah . [SEP] Masaut I Kerkuak ia mai-mai neh amah be icange cang suba betekan .,1.0,0.15029748257631137,0.8497025174236887
2,Tokoh-3,"['I Cicing gudig', 'Cicing', 'cicing gudig', 'cicing', 'cicinge to']",Protagonist,33,Ditu lantas I Cicing gudig ngamah be kema lantas I Kerkuak ngalih I Angsa .,0.1104294478527607,0.1192660550458715,Masaut I Kerkuak ia mai-mai neh amah be icange cang suba betekan .,Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi .,Masaut I Kerkuak ia mai-mai neh amah be icange cang suba betekan . [SEP] Ditu lantas I Cicing gudig ngamah be kema lantas I Kerkuak ngalih I Angsa . [SEP] Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi .,1.0,0.1263818037891264,0.8736181962108737
2,Tokoh-3,"['I Cicing gudig', 'Cicing', 'cicing gudig', 'cicing', 'cicinge to']",Protagonist,34,Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi .,0.1104294478527607,0.1192660550458715,Ditu lantas I Cicing gudig ngamah be kema lantas I Kerkuak ngalih I Angsa .,Ditu lantas I Kerkuak ajak I Angsa ngintip jeg saja ada cicing gudig ngamah be ked tulangne liu ditu .,Ditu lantas I Cicing gudig ngamah be kema lantas I Kerkuak ngalih I Angsa . [SEP] Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi . [SEP] Ditu lantas I Kerkuak ajak I Angsa ngintip jeg saja ada cicing gudig ngamah be ked tulangne liu ditu .,0.0,0.10015282721985366,0.8998471727801465
2,Tokoh-3,"['I Cicing gudig', 'Cicing', 'cicing gudig', 'cicing', 'cicinge to']",Protagonist,35,Ditu lantas I Kerkuak ajak I Angsa ngintip jeg saja ada cicing gudig ngamah be ked tulangne liu ditu .,0.1104294478527607,0.1192660550458715,Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi .,Saja jeg cicinge to mlaibang bene nah depang suba amah-amahan nak nu dadi alih mirib I Cicing gudig sing ngamah-ngamah telung wai keto munyine I Angsa nu masi pedalem teken anak len yadiastun ia pedidi konden maan ngamah .,Suba lantas tepukina I Angsa orahina lantas I Angsa ajak I Kerkuak ada Cicing ngamah be We angsa ditu di Beten Punyan Pulene ada cicing ngamah be Mirib ia ne ngamah bene ane alih dibi . [SEP] Ditu lantas I Kerkuak ajak I Angsa ngintip jeg saja ada cicing gudig ngamah be ked tulangne liu ditu . [SEP] Saja jeg cicinge to mlaibang bene nah depang suba amah-amahan nak nu dadi alih mirib I Cicing gudig sing ngamah-ngamah telung wai keto munyine I Angsa nu masi pedalem teken anak len yadiastun ia pedidi konden maan ngamah .,0.0,0.22374699464439093,0.7762530053556091
2,Tokoh-3,"['I Cicing gudig', 'Cicing', 'cicing gudig', 'cicing', 'cicinge to']",Protagonist,36,Saja jeg cicinge to mlaibang bene nah depang suba amah-amahan nak nu dadi alih mirib I Cicing gudig sing ngamah-ngamah telung wai keto munyine I Angsa nu masi pedalem teken anak len yadiastun ia pedidi konden maan ngamah .,0.1104294478527607,0.1192660550458715,Ditu lantas I Kerkuak ajak I Angsa ngintip jeg saja ada cicing gudig ngamah be ked tulangne liu ditu .,Liang kenehne I Kerkuak sawireh ane ngamaling sing ja len tuah I Kerkuak nanging I Cicing gudig tuduha ajak I Kerkuak .,Ditu lantas I Kerkuak ajak I Angsa ngintip jeg saja ada cicing gudig ngamah be ked tulangne liu ditu . [SEP] Saja jeg cicinge to mlaibang bene nah depang suba amah-amahan nak nu dadi alih mirib I Cicing gudig sing ngamah-ngamah telung wai keto munyine I Angsa nu masi pedalem teken anak len yadiastun ia pedidi konden maan ngamah . [SEP] Liang kenehne I Kerkuak sawireh ane ngamaling sing ja len tuah I Kerkuak nanging I Cicing gudig tuduha ajak I Kerkuak .,1.0,0.23977977807070555,0.7602202219292945
2,Tokoh-3,"['I Cicing gudig', 'Cicing', 'cicing gudig', 'cicing', 'cicinge to']",Protagonist,37,Liang kenehne I Kerkuak sawireh ane ngamaling sing ja len tuah I Kerkuak nanging I Cicing gudig tuduha ajak I Kerkuak .,0.1104294478527607,0.1192660550458715,Saja jeg cicinge to mlaibang bene nah depang suba amah-amahan nak nu dadi alih mirib I Cicing gudig sing ngamah-ngamah telung wai keto munyine I Angsa nu masi pedalem teken anak len yadiastun ia pedidi konden maan ngamah .,Aine suba endag I Angsa ajak I Kerkuak lantas ngalih amah-amahan kema ka Tegalne Pan Berag .,Saja jeg cicinge to mlaibang bene nah depang suba amah-amahan nak nu dadi alih mirib I Cicing gudig sing ngamah-ngamah telung wai keto munyine I Angsa nu masi pedalem teken anak len yadiastun ia pedidi konden maan ngamah . [SEP] Liang kenehne I Kerkuak sawireh ane ngamaling sing ja len tuah I Kerkuak nanging I Cicing gudig tuduha ajak I Kerkuak . [SEP] Aine suba endag I Angsa ajak I Kerkuak lantas ngalih amah-amahan kema ka Tegalne Pan Berag .,0.0,0.2255153617804792,0.7744846382195208
3,Tokoh-1,['Sang Hyang Indra'],Antagonist,1,Kacerita Sang Hyang Indra kalintang sungsut santukan Ida mireng orti Indraloka pacang kagebugin olih Niwatakawaca ratun raksasane ring Manimantaka .,0.0368098159509202,0.0825688073394495,,Genah jagate punika ring bongkol Gunung Mahamerune tanggu kelod .,[SEP] Kacerita Sang Hyang Indra kalintang sungsut santukan Ida mireng orti Indraloka pacang kagebugin olih Niwatakawaca ratun raksasane ring Manimantaka . [SEP] Genah jagate punika ring bongkol Gunung Mahamerune tanggu kelod .,1.0,0.5057432515158815,0.4942567484841185
3,Tokoh-1,['Sang Hyang Indra'],Antagonist,5,Indike punika karembugang olih Sang Hyang Indra kairing olih para Rsi kahyangane .,0.0368098159509202,0.0825688073394495,Nanging yan wenten manusa-manusa sakti manda dane tangar ring urip .,Ida ngrincikang upaya pacang ngrereh kanti manusa sakti sane prasida ngaonang Niwatakawaca pradene rauh ngebug swargane .,Nanging yan wenten manusa-manusa sakti manda dane tangar ring urip . [SEP] Indike punika karembugang olih Sang Hyang Indra kairing olih para Rsi kahyangane . [SEP] Ida ngrincikang upaya pacang ngrereh kanti manusa sakti sane prasida ngaonang Niwatakawaca pradene rauh ngebug swargane .,1.0,0.6053406400508619,0.3946593599491382
3,Tokoh-1,['Sang Hyang Indra'],Protagonist,9,Sang Hyang Indra sampun uning wantah mula sengka anake nangun yasa mangda sida mapikolih santukan gegodane kalintang akeh makadi pangliput wiyasan panca indrane .,0.0368098159509202,0.0825688073394495,Sang Arjuna pacang nunas kesaktian mangda molih ring payudan .,Mangdakayune nenten obah patut teleb astiti bakti ring Ida Sang Hyang Widhi Wasa ida stata ledang nganugrahin anake sane pageh ngawastawa ida .,Sang Arjuna pacang nunas kesaktian mangda molih ring payudan . [SEP] Sang Hyang Indra sampun uning wantah mula sengka anake nangun yasa mangda sida mapikolih santukan gegodane kalintang akeh makadi pangliput wiyasan panca indrane . [SEP] Mangdakayune nenten obah patut teleb astiti bakti ring Ida Sang Hyang Widhi Wasa ida stata ledang nganugrahin anake sane pageh ngawastawa ida .,1.0,0.4554450233246085,0.5445549766753915
3,Tokoh-1,['Sang Hyang Indra'],Antagonist,11,Sang Hyang Indra raris ngutus widiadarine sane ayu-ayu pitung diri minakadi dedari Supraba miwah Tilottama manda ngoda tapan Sang Arjunane .,0.0368098159509202,0.0825688073394495,Mangdakayune nenten obah patut teleb astiti bakti ring Ida Sang Hyang Widhi Wasa ida stata ledang nganugrahin anake sane pageh ngawastawa ida .,Sadurung widiadarine pitung diri punika mamargi dane tangkil dumun ring Sang Hyang Indra nunas panugrahan miwah pawisik .,Mangdakayune nenten obah patut teleb astiti bakti ring Ida Sang Hyang Widhi Wasa ida stata ledang nganugrahin anake sane pageh ngawastawa ida . [SEP] Sang Hyang Indra raris ngutus widiadarine sane ayu-ayu pitung diri minakadi dedari Supraba miwah Tilottama manda ngoda tapan Sang Arjunane . [SEP] Sadurung widiadarine pitung diri punika mamargi dane tangkil dumun ring Sang Hyang Indra nunas panugrahan miwah pawisik .,1.0,0.6222981591196569,0.37770184088034303
3,Tokoh-1,['Sang Hyang Indra'],Antagonist,12,Sadurung widiadarine pitung diri punika mamargi dane tangkil dumun ring Sang Hyang Indra nunas panugrahan miwah pawisik .,0.0368098159509202,0.0825688073394495,Sang Hyang Indra raris ngutus widiadarine sane ayu-ayu pitung diri minakadi dedari Supraba miwah Tilottama manda ngoda tapan Sang Arjunane .,Sang Hyang Indra ngandika Cening widiadari ajak pepitu bapa ngidih tulung teken cening jani bapa ngutus I dewa luas ke gunung Indrakilane ngoda I Arjuna sane sedek nangun tapa .,Sang Hyang Indra raris ngutus widiadarine sane ayu-ayu pitung diri minakadi dedari Supraba miwah Tilottama manda ngoda tapan Sang Arjunane . [SEP] Sadurung widiadarine pitung diri punika mamargi dane tangkil dumun ring Sang Hyang Indra nunas panugrahan miwah pawisik . [SEP] Sang Hyang Indra ngandika Cening widiadari ajak pepitu bapa ngidih tulung teken cening jani bapa ngutus I dewa luas ke gunung Indrakilane ngoda I Arjuna sane sedek nangun tapa .,1.0,0.5154310074003747,0.48456899259962527
3,Tokoh-1,['Sang Hyang Indra'],Antagonist,13,Sang Hyang Indra ngandika Cening widiadari ajak pepitu bapa ngidih tulung teken cening jani bapa ngutus I dewa luas ke gunung Indrakilane ngoda I Arjuna sane sedek nangun tapa .,0.0368098159509202,0.0825688073394495,Sadurung widiadarine pitung diri punika mamargi dane tangkil dumun ring Sang Hyang Indra nunas panugrahan miwah pawisik .,Sujatine i dewa suba jegeg-jegeg jani buin icen panugrahan apanga kajegegan i dewane nikel ping dasa luihne teken kajegegan kurenan I Arjuna .,Sadurung widiadarine pitung diri punika mamargi dane tangkil dumun ring Sang Hyang Indra nunas panugrahan miwah pawisik . [SEP] Sang Hyang Indra ngandika Cening widiadari ajak pepitu bapa ngidih tulung teken cening jani bapa ngutus I dewa luas ke gunung Indrakilane ngoda I Arjuna sane sedek nangun tapa . [SEP] Sujatine i dewa suba jegeg-jegeg jani buin icen panugrahan apanga kajegegan i dewane nikel ping dasa luihne teken kajegegan kurenan I Arjuna .,1.0,0.6784121304442915,0.32158786955570834
3,Tokoh-3,['detia'],Protagonist,3,Niwatakawaca kalintang sakti dane polih panugrahan Sang Hyang Rudra nenten seda olih detia danawa raksasa miwah dewa .,0.0061349693251533,0.0117955439056356,Genah jagate punika ring bongkol Gunung Mahamerune tanggu kelod .,Nanging yan wenten manusa-manusa sakti manda dane tangar ring urip .,Genah jagate punika ring bongkol Gunung Mahamerune tanggu kelod . [SEP] Niwatakawaca kalintang sakti dane polih panugrahan Sang Hyang Rudra nenten seda olih detia danawa raksasa miwah dewa . [SEP] Nanging yan wenten manusa-manusa sakti manda dane tangar ring urip .,0.0,0.2625415538162668,0.7374584461837334
3,Tokoh-4,['danawa'],Protagonist,3,Niwatakawaca kalintang sakti dane polih panugrahan Sang Hyang Rudra nenten seda olih detia danawa raksasa miwah dewa .,0.0061349693251533,0.0117955439056356,Genah jagate punika ring bongkol Gunung Mahamerune tanggu kelod .,Nanging yan wenten manusa-manusa sakti manda dane tangar ring urip .,Genah jagate punika ring bongkol Gunung Mahamerune tanggu kelod . [SEP] Niwatakawaca kalintang sakti dane polih panugrahan Sang Hyang Rudra nenten seda olih detia danawa raksasa miwah dewa . [SEP] Nanging yan wenten manusa-manusa sakti manda dane tangar ring urip .,0.0,0.2625415538162668,0.7374584461837334
3,Tokoh-6,['dewa'],Protagonist,3,Niwatakawaca kalintang sakti dane polih panugrahan Sang Hyang Rudra nenten seda olih detia danawa raksasa miwah dewa .,0.0184049079754601,0.0117955439056356,Genah jagate punika ring bongkol Gunung Mahamerune tanggu kelod .,Nanging yan wenten manusa-manusa sakti manda dane tangar ring urip .,Genah jagate punika ring bongkol Gunung Mahamerune tanggu kelod . [SEP] Niwatakawaca kalintang sakti dane polih panugrahan Sang Hyang Rudra nenten seda olih detia danawa raksasa miwah dewa . [SEP] Nanging yan wenten manusa-manusa sakti manda dane tangar ring urip .,0.0,0.2625415538162668,0.7374584461837334
3,Tokoh-7,['para Rsi kahyangane'],Antagonist,5,Indike punika karembugang olih Sang Hyang Indra kairing olih para Rsi kahyangane .,0.0061349693251533,0.0085190039318479,Nanging yan wenten manusa-manusa sakti manda dane tangar ring urip .,Ida ngrincikang upaya pacang ngrereh kanti manusa sakti sane prasida ngaonang Niwatakawaca pradene rauh ngebug swargane .,Nanging yan wenten manusa-manusa sakti manda dane tangar ring urip . [SEP] Indike punika karembugang olih Sang Hyang Indra kairing olih para Rsi kahyangane . [SEP] Ida ngrincikang upaya pacang ngrereh kanti manusa sakti sane prasida ngaonang Niwatakawaca pradene rauh ngebug swargane .,0.0,0.6748415861379276,0.32515841386207245
3,Tokoh-8,"['Sang Arjuna', 'I Arjuna']",Antagonist,7,Kala punika kapireng kapirkapiran orti Sang Arjuna sedek nangun tapa ring Gunung Indrakilane .,0.0245398773006134,0.0353866317169069,Ida ngrincikang upaya pacang ngrereh kanti manusa sakti sane prasida ngaonang Niwatakawaca pradene rauh ngebug swargane .,Sang Arjuna pacang nunas kesaktian mangda molih ring payudan .,Ida ngrincikang upaya pacang ngrereh kanti manusa sakti sane prasida ngaonang Niwatakawaca pradene rauh ngebug swargane . [SEP] Kala punika kapireng kapirkapiran orti Sang Arjuna sedek nangun tapa ring Gunung Indrakilane . [SEP] Sang Arjuna pacang nunas kesaktian mangda molih ring payudan .,1.0,0.5716997285736546,0.4283002714263454
3,Tokoh-8,"['Sang Arjuna', 'I Arjuna']",Antagonist,8,Sang Arjuna pacang nunas kesaktian mangda molih ring payudan .,0.0245398773006134,0.0353866317169069,Kala punika kapireng kapirkapiran orti Sang Arjuna sedek nangun tapa ring Gunung Indrakilane .,Sang Hyang Indra sampun uning wantah mula sengka anake nangun yasa mangda sida mapikolih santukan gegodane kalintang akeh makadi pangliput wiyasan panca indrane .,Kala punika kapireng kapirkapiran orti Sang Arjuna sedek nangun tapa ring Gunung Indrakilane . [SEP] Sang Arjuna pacang nunas kesaktian mangda molih ring payudan . [SEP] Sang Hyang Indra sampun uning wantah mula sengka anake nangun yasa mangda sida mapikolih santukan gegodane kalintang akeh makadi pangliput wiyasan panca indrane .,1.0,0.6322028379601824,0.36779716203981755
3,Tokoh-8,"['Sang Arjuna', 'I Arjuna']",Antagonist,13,Sang Hyang Indra ngandika Cening widiadari ajak pepitu bapa ngidih tulung teken cening jani bapa ngutus I dewa luas ke gunung Indrakilane ngoda I Arjuna sane sedek nangun tapa .,0.0245398773006134,0.0353866317169069,Sadurung widiadarine pitung diri punika mamargi dane tangkil dumun ring Sang Hyang Indra nunas panugrahan miwah pawisik .,Sujatine i dewa suba jegeg-jegeg jani buin icen panugrahan apanga kajegegan i dewane nikel ping dasa luihne teken kajegegan kurenan I Arjuna .,Sadurung widiadarine pitung diri punika mamargi dane tangkil dumun ring Sang Hyang Indra nunas panugrahan miwah pawisik . [SEP] Sang Hyang Indra ngandika Cening widiadari ajak pepitu bapa ngidih tulung teken cening jani bapa ngutus I dewa luas ke gunung Indrakilane ngoda I Arjuna sane sedek nangun tapa . [SEP] Sujatine i dewa suba jegeg-jegeg jani buin icen panugrahan apanga kajegegan i dewane nikel ping dasa luihne teken kajegegan kurenan I Arjuna .,0.0,0.6819110053486874,0.3180889946513127
3,Tokoh-9,['kurenan I Arjuna'],Antagonist,14,Sujatine i dewa suba jegeg-jegeg jani buin icen panugrahan apanga kajegegan i dewane nikel ping dasa luihne teken kajegegan kurenan I Arjuna .,0.0061349693251533,0.0150720838794233,Sang Hyang Indra ngandika Cening widiadari ajak pepitu bapa ngidih tulung teken cening jani bapa ngutus I dewa luas ke gunung Indrakilane ngoda I Arjuna sane sedek nangun tapa .,,Sang Hyang Indra ngandika Cening widiadari ajak pepitu bapa ngidih tulung teken cening jani bapa ngutus I dewa luas ke gunung Indrakilane ngoda I Arjuna sane sedek nangun tapa . [SEP] Sujatine i dewa suba jegeg-jegeg jani buin icen panugrahan apanga kajegegan i dewane nikel ping dasa luihne teken kajegegan kurenan I Arjuna . [SEP],0.0,0.5849772782297106,0.41502272177028937
3,Tokoh-10,['dedari Supraba'],Antagonist,11,Sang Hyang Indra raris ngutus widiadarine sane ayu-ayu pitung diri minakadi dedari Supraba miwah Tilottama manda ngoda tapan Sang Arjunane .,0.0061349693251533,0.0137614678899082,Mangdakayune nenten obah patut teleb astiti bakti ring Ida Sang Hyang Widhi Wasa ida stata ledang nganugrahin anake sane pageh ngawastawa ida .,Sadurung widiadarine pitung diri punika mamargi dane tangkil dumun ring Sang Hyang Indra nunas panugrahan miwah pawisik .,Mangdakayune nenten obah patut teleb astiti bakti ring Ida Sang Hyang Widhi Wasa ida stata ledang nganugrahin anake sane pageh ngawastawa ida . [SEP] Sang Hyang Indra raris ngutus widiadarine sane ayu-ayu pitung diri minakadi dedari Supraba miwah Tilottama manda ngoda tapan Sang Arjunane . [SEP] Sadurung widiadarine pitung diri punika mamargi dane tangkil dumun ring Sang Hyang Indra nunas panugrahan miwah pawisik .,0.0,0.6718616787184005,0.32813832128159937
4,Tokoh-1,['Ijo Sambu'],Protagonist,1,Wenten kocap katuturan satua saking jagat Jembrana sane sampun lumbrah kabaosang antuk para janane sane seneng ka tajen wenten kabaos ayam ijo sane mawasta Ijo Sambu nanging kawentenane arang pisan .,0.0122699386503067,0.0353866317169069,,Rupanipun ijo masuku biru matanipun ireng kadi makukus muanipun ireng mianaan tegilipun putih semu kuning kadi malem ikuh manukipun putih .,[SEP] Wenten kocap katuturan satua saking jagat Jembrana sane sampun lumbrah kabaosang antuk para janane sane seneng ka tajen wenten kabaos ayam ijo sane mawasta Ijo Sambu nanging kawentenane arang pisan . [SEP] Rupanipun ijo masuku biru matanipun ireng kadi makukus muanipun ireng mianaan tegilipun putih semu kuning kadi malem ikuh manukipun putih .,1.0,0.2770615253848788,0.7229384746151214
4,Tokoh-1,['Ijo Sambu'],Protagonist,37,Punika mawinan yan pade wenten mangkin ayam marupa kadi ring ajeng kabaos Ijo Sambu wireh matehin warnin ayam paican Ida Sanghyang Sambu .,0.0122699386503067,0.0353866317169069,Ayam punika raris kapicayang ring arinidane Ida Ngurah Sawe .,Bukite sane alit genah Ida Ngurah Rangsasa makerti kawastanin Bukit Rangsasa samaliha mangkin kawangunin pura kawastanin Pura Rangsasa .,Ayam punika raris kapicayang ring arinidane Ida Ngurah Sawe . [SEP] Punika mawinan yan pade wenten mangkin ayam marupa kadi ring ajeng kabaos Ijo Sambu wireh matehin warnin ayam paican Ida Sanghyang Sambu . [SEP] Bukite sane alit genah Ida Ngurah Rangsasa makerti kawastanin Bukit Rangsasa samaliha mangkin kawangunin pura kawastanin Pura Rangsasa .,1.0,0.20989227093873794,0.7901077290612624
4,Tokoh-2,"['I Ngurang Rangsasa', 'Ida Anak Agung Ngurah Rangsasa', 'I Ngurah Rangsasa', 'I Ngurah', 'Ngurah']",Antagonist,3,Kawentenanne kadi punika pecak sane dumun wenten ratu lintang wibuh mabiseka I Ngurang Rangsasa Anak Agung ring Pecangakan .,0.294478527607362,0.2300131061598951,Rupanipun ijo masuku biru matanipun ireng kadi makukus muanipun ireng mianaan tegilipun putih semu kuning kadi malem ikuh manukipun putih .,Kabaosang Pecangakan duaning ring genahe punika kocap pinaka genah paksi Cangak medem .,Rupanipun ijo masuku biru matanipun ireng kadi makukus muanipun ireng mianaan tegilipun putih semu kuning kadi malem ikuh manukipun putih . [SEP] Kawentenanne kadi punika pecak sane dumun wenten ratu lintang wibuh mabiseka I Ngurang Rangsasa Anak Agung ring Pecangakan . [SEP] Kabaosang Pecangakan duaning ring genahe punika kocap pinaka genah paksi Cangak medem .,0.0,0.5221220806229367,0.47787791937706336
4,Tokoh-2,"['I Ngurang Rangsasa', 'Ida Anak Agung Ngurah Rangsasa', 'I Ngurah Rangsasa', 'I Ngurah', 'Ngurah']",Protagonist,5,Ida Anak Agung Ngurah Rangsasa sakadi parab idane tan wenten pisan ngamanggehang darma ida seneng makaklecan .,0.294478527607362,0.2300131061598951,Kabaosang Pecangakan duaning ring genahe punika kocap pinaka genah paksi Cangak medem .,Yan sampun katandes tan pisan ida sayang ring raja brana kantos telas artabranan idane anggen ida matoh ngulurin daging pakayunan brahmantia .,Kabaosang Pecangakan duaning ring genahe punika kocap pinaka genah paksi Cangak medem . [SEP] Ida Anak Agung Ngurah Rangsasa sakadi parab idane tan wenten pisan ngamanggehang darma ida seneng makaklecan . [SEP] Yan sampun katandes tan pisan ida sayang ring raja brana kantos telas artabranan idane anggen ida matoh ngulurin daging pakayunan brahmantia .,1.0,0.4642709798463614,0.5357290201536388
4,Tokoh-2,"['I Ngurang Rangsasa', 'Ida Anak Agung Ngurah Rangsasa', 'I Ngurah Rangsasa', 'I Ngurah', 'Ngurah']",Antagonist,11,kacerita di sampune tengah wengi nedeng sepi Ida Anak Agung Ngurah Rangsasa raris mamargi ka alase .,0.294478527607362,0.2300131061598951,Glisin satua Ida I Ngurah Sawe tan tulak ring pakayunan rakanidane .,Rauh ring alase wenten bukit alit i rika ida nangun kerti mangastawa ring Ida Betara .,Glisin satua Ida I Ngurah Sawe tan tulak ring pakayunan rakanidane . [SEP] kacerita di sampune tengah wengi nedeng sepi Ida Anak Agung Ngurah Rangsasa raris mamargi ka alase . [SEP] Rauh ring alase wenten bukit alit i rika ida nangun kerti mangastawa ring Ida Betara .,1.0,0.60595077379328,0.39404922620672006
4,Tokoh-2,"['I Ngurang Rangsasa', 'Ida Anak Agung Ngurah Rangsasa', 'I Ngurah Rangsasa', 'I Ngurah', 'Ngurah']",Protagonist,14,Saking sidi pangastawanidane wantah asasih lintang pitung rahina ida mamuja raris tedun Ida Sanghyang Sambu nyakala ngandika ring Ida Anak Agung Ngurah Rangsasa .,0.294478527607362,0.2300131061598951,Mungguing tetujonidane mayasa sane pinih utama tan wenten tios wantah mangda mrasidayang ida jaya sajeroning makaklecan .,Ngurah apa kabuatang Ngurah dini nangun tapa I Ngurah Rangsasa raris macingakan ulap panyuryanidane suesue raris terang kacingak i rika wau ida matur saha sembah .,Mungguing tetujonidane mayasa sane pinih utama tan wenten tios wantah mangda mrasidayang ida jaya sajeroning makaklecan . [SEP] Saking sidi pangastawanidane wantah asasih lintang pitung rahina ida mamuja raris tedun Ida Sanghyang Sambu nyakala ngandika ring Ida Anak Agung Ngurah Rangsasa . [SEP] Ngurah apa kabuatang Ngurah dini nangun tapa I Ngurah Rangsasa raris macingakan ulap panyuryanidane suesue raris terang kacingak i rika wau ida matur saha sembah .,0.0,0.47291873847719756,0.5270812615228025
4,Tokoh-2,"['I Ngurang Rangsasa', 'Ida Anak Agung Ngurah Rangsasa', 'I Ngurah Rangsasa', 'I Ngurah', 'Ngurah']",Protagonist,15,Ngurah apa kabuatang Ngurah dini nangun tapa I Ngurah Rangsasa raris macingakan ulap panyuryanidane suesue raris terang kacingak i rika wau ida matur saha sembah .,0.294478527607362,0.2300131061598951,Saking sidi pangastawanidane wantah asasih lintang pitung rahina ida mamuja raris tedun Ida Sanghyang Sambu nyakala ngandika ring Ida Anak Agung Ngurah Rangsasa .,Naweg agung sinampura ring bukpadan Paduka Betara maawinan titiang i riki nangun tapa tan wenten tios pangastutin titiang riantuk kulub titiang ngempu jagat ngulurin manah momo demen dados bebotoh mapuara lacur rauhing panegara tambis telas adol titiang .,Saking sidi pangastawanidane wantah asasih lintang pitung rahina ida mamuja raris tedun Ida Sanghyang Sambu nyakala ngandika ring Ida Anak Agung Ngurah Rangsasa . [SEP] Ngurah apa kabuatang Ngurah dini nangun tapa I Ngurah Rangsasa raris macingakan ulap panyuryanidane suesue raris terang kacingak i rika wau ida matur saha sembah . [SEP] Naweg agung sinampura ring bukpadan Paduka Betara maawinan titiang i riki nangun tapa tan wenten tios pangastutin titiang riantuk kulub titiang ngempu jagat ngulurin manah momo demen dados bebotoh mapuara lacur rauhing panegara tambis telas adol titiang .,1.0,0.45424645848968,0.5457535415103202
