storyID,story,sentenceID,sentence,kepedulian,menyakiti,keadilan,kecurangan,loyalitas,pengkhianatan,otoritas,pembangkangan,kesucian,kemerosotan,kebebasan,penindasan,kepedulian_prob,menyakiti_prob,keadilan_prob,kecurangan_prob,loyalitas_prob,pengkhianatan_prob,otoritas_prob,pembangkangan_prob,kesucian_prob,kemerosotan_prob,kebebasan_prob,penindasan_prob,positive_label_count,max_confidence
38,Batu Belah Batu Betangkup,41,Bu Minah pun dilepaskan dan ia berkumpul bersama ketiga anaknya.,0,0,0,0,0,0,0,0,0,0,1,0,4.973867180524394e-05,4.519079811871052e-05,6.324655987555161e-05,3.865635153488256e-05,6.155150913400576e-05,9.704903641249985e-05,0.00021169352112337947,0.0015579767059534788,0.00010048540571006015,9.020440484164283e-05,0.9638599157333374,0.00012051488010911271,1,0.9638599157333374
41,Legenda Gunung Rinjani: Kisah Asal-usul Segara Anak,10,"Mereka sering berbicara tentang alam, kehidupan, dan kebijaksanaan.",0,0,1,0,0,0,0,0,0,0,0,0,6.0832593590021133e-05,4.721937875729054e-05,0.9995032548904419,4.097980126971379e-05,7.509552233386785e-05,9.738397056935355e-05,0.00017952044436242431,0.0015672559384256601,0.00010275506792822853,9.082179167307913e-05,0.001127351075410843,0.00015586787776555866,1,0.9995032548904419
42,Putri Anggun dan Raja Hutan,6,"Tanpa ragu, Anggun membantunya dan merawat luka-lukanya dengan penuh kasih sayang.",1,0,0,0,0,0,0,0,0,0,0,0,0.9994113445281982,4.495002212934196e-05,6.398179539246485e-05,3.920595190720633e-05,6.4268839196302e-05,9.939449955709279e-05,0.0001776514109224081,0.0015609294641762972,0.00011831972369691357,8.950642222771421e-05,0.0008562472648918629,0.00013836155994795263,1,0.9994113445281982
42,Putri Anggun dan Raja Hutan,10,"Konflik antara kedua kerajaan itu semakin memanas, dan Anggun merasa terombang-ambing antara cinta dan loyalitas pada keluarganya.",0,0,0,0,1,0,0,0,0,0,0,0,6.180764466989785e-05,6.338953971862793e-05,6.705718260491267e-05,4.108090797672048e-05,0.9971144199371338,9.912341920426115e-05,0.00028059864416718483,0.0015657271724194288,0.00019837706349790096,9.220738866133615e-05,0.004419775679707527,0.0005363277741707861,1,0.9971144199371338
42,Putri Anggun dan Raja Hutan,13,"Dengan keberanian dan kebijaksanaan mereka, Anggun dan Adi berhasil memediasi perdamaian antara kedua kerajaan.",0,0,1,0,0,0,0,0,0,0,0,0,6.0038481024093926e-05,9.60174947977066e-05,0.9995428323745728,4.006636663689278e-05,7.013445429038256e-05,9.743645932758227e-05,0.0006030796794220805,0.0015632750000804663,0.00030704765231348574,8.921098924474791e-05,0.002463004784658551,0.00019620603416115046,1,0.9995428323745728
47,Legenda Keris Taming Sari,12,"Namun, kebijaksanaan Panji melebihi kekuatan fisiknya.",0,0,1,0,0,0,0,0,0,0,0,0,5.5714754125801846e-05,4.6013345126993954e-05,0.9994907379150391,3.8758669688832015e-05,6.42742306808941e-05,0.00010022845526691526,0.00022695117513649166,0.0015631127171218395,0.0002294248843099922,8.936433005146682e-05,0.0008922445122152567,0.00026830678689293563,1,0.9994907379150391
47,Legenda Keris Taming Sari,13,"Dia menyadari bahwa keris Taming Sari bukanlah milik pribadi, tetapi warisan bagi keadilan dan kebenaran.",0,0,0,0,0,0,1,0,0,0,0,0,5.96641912125051e-05,5.0804057536879554e-05,0.00011045117571484298,4.061277286382392e-05,6.929865048732609e-05,0.00010141627717530355,0.9797540307044983,0.0015683703823015094,0.0008413634495809674,9.254291944671422e-05,0.0011315186275169253,0.0003011872759088874,1,0.9797540307044983
47,Legenda Keris Taming Sari,14,"Oleh karena itu, Panji memutuskan untuk mengembalikan keris itu kepada kerajaan, di mana ia percaya keris itu akan aman dan digunakan untuk kepentingan rakyat.",0,0,1,0,0,0,0,0,0,0,0,0,6.809350452385843e-05,5.1595990953501314e-05,0.999624490737915,4.136173811275512e-05,6.395050877472386e-05,0.00012020409485558048,0.013263406231999397,0.0015647024847567081,0.0010593453189358115,9.148588287644088e-05,0.0029020884539932013,0.00036481086863204837,1,0.999624490737915
48,Legenda Sungai Sempor,4,"Kisah ini dimulai pada zaman dahulu kala, di mana desa Sempor dipimpin oleh seorang kepala desa yang bijaksana dan disegani oleh semua penduduknya.",0,0,1,0,0,0,0,0,0,0,0,0,5.988547491142526e-05,8.154373790603131e-05,0.9990261793136597,5.007300205761567e-05,0.0001904131204355508,0.00010498252959223464,0.19386930763721466,0.001581737888045609,0.0001609629107406363,0.00012823310680687428,0.0018915272084996104,0.0002114240051014349,1,0.9990261793136597
48,Legenda Sungai Sempor,11,"Dengan keberanian dan keahliannya, Jaka Sempor berhasil mengalahkan pasukan Raden Purnama dan mengusirnya dari desa.",0,1,0,0,0,0,0,0,0,0,0,0,6.335383659461513e-05,0.9997345805168152,9.510950621915981e-05,4.135195558774285e-05,6.32444498478435e-05,9.810408664634451e-05,0.0007355125853791833,0.0015614466974511743,0.00016799599688965827,9.02055180631578e-05,0.0028281197883188725,0.00012712980969808996,1,0.9997345805168152
49,Asal Muasal Nama Daerah Magelang,2,"Ketika Panembahan Senopati ingin memperluas daerahnya, ia meminta pendapat kepada Ki Gede Pemanahan.",0,0,0,0,0,0,1,0,0,0,0,0,5.183068060432561e-05,4.476299727684818e-05,0.033068783581256866,4.026032183901407e-05,6.040965672582388e-05,9.765514550963417e-05,0.9635879993438721,0.0015596087323501706,0.00012540732859633863,8.982833969639614e-05,0.0013368017971515656,0.00017401772493030876,1,0.9635879993438721
49,Asal Muasal Nama Daerah Magelang,32,la mengejar Santa dan terjadilah perkelahian.,0,1,0,0,0,0,0,0,0,0,0,0,5.269642861094326e-05,0.9947357773780823,6.470008520409465e-05,4.112359238206409e-05,6.221888907020912e-05,0.0001005754093057476,0.00020656285050790757,0.0015578009188175201,0.0001424788497388363,9.02685133041814e-05,0.0010741343721747398,0.0001309958315687254,1,0.9947357773780823
50,Kisah Ratu Puyang Adong,3,Ratu Puyang Adong dikenal karena kebaikannya yang besar dan kebijaksanaannya dalam memimpin desa.,0,0,1,0,0,0,0,0,0,0,0,0,5.204941044212319e-05,4.968496068613604e-05,0.999627947807312,4.2366918933112174e-05,0.00011224169429624453,9.724384290166199e-05,0.000244376074988395,0.0015617262106388807,0.00010767311323434114,8.96541096153669e-05,0.001104151364415884,0.0001385683281114325,1,0.999627947807312
50,Kisah Ratu Puyang Adong,7,"Meskipun terjadi pertempuran sengit, pasukan Ratu Puyang Adong berhasil mengusir serangan dari suku tetangga.",0,1,0,0,0,0,0,0,0,0,0,0,5.946640521869995e-05,0.9995468258857727,8.861444075591862e-05,4.1989271267084405e-05,6.899289292050526e-05,9.662711090641096e-05,0.0028836200945079327,0.0015620831400156021,0.00010586558346403763,9.039686119649559e-05,0.0021677755285054445,0.00013885270163882524,1,0.9995468258857727
51,Ki Rangga Gading,15,"Maka, selamatlah ia dari kejaran massa dan polisi negara yang akan menangkapnya.",0,0,0,0,0,0,0,0,1,0,0,0,5.2367056923685595e-05,0.00011012747563654557,7.033839938230813e-05,4.1048406274057925e-05,6.377656973199919e-05,9.695700282463804e-05,0.0001857775787357241,0.0015601179329678416,0.9817293286323547,8.847832214087248e-05,0.0013032716233283281,0.00013113755267113447,1,0.9817293286323547
51,Ki Rangga Gading,21,"Setelah sampai di atas, dibacoknya pelepah kelapa yang diinjaknya.",0,1,0,0,0,0,0,0,0,0,0,0,4.994629125576466e-05,0.9997157454490662,6.390819908119738e-05,4.246484604664147e-05,6.432297959690914e-05,9.898004645947367e-05,0.00015955048729665577,0.0015575509751215577,0.00010430240945424885,0.00010160358942812309,0.002282103756442666,0.0003389144840184599,1,0.9997157454490662
52,Ciung Wanara,8,Akan tetapi ada dua syarat yang diberikan oleh Prabu Permana di Kusumah untuk Aria Kebonan.,0,0,0,0,0,0,1,0,0,0,0,0,5.793791206087917e-05,4.538453140412457e-05,6.795494846301153e-05,4.161844481131993e-05,6.440682773245499e-05,9.805058653000742e-05,0.9915458559989929,0.0015607555396854877,0.0003165174857713282,9.078645962290466e-05,0.002869280520826578,0.0001822829945012927,1,0.9915458559989929
52,Ciung Wanara,11,Aria Kebonan setuju dengan syarat yang diberikan raja tersebut.,0,0,0,0,0,0,1,0,0,0,0,0,5.133337253937498e-05,4.340182204032317e-05,9.117722947848961e-05,3.9538619603263214e-05,6.576673331437632e-05,9.866886830423027e-05,0.9877957105636597,0.0015589240938425064,0.0005796565092168748,9.008251072373241e-05,0.0007644140860065818,0.0008758970070630312,1,0.9877957105636597
52,Ciung Wanara,15,"Ia pun melanggar syarat yang kedua, ia memperlakukan permaisuri kerajaan yakni Dewi Pangrenyep dan Dewi Naganingrum seperti istrinya sendiri.",0,0,0,0,0,0,1,0,0,0,0,0,5.3397550800582394e-05,5.2443563617998734e-05,6.447565101552755e-05,4.168513260083273e-05,6.253080937312916e-05,9.59569078986533e-05,0.992570698261261,0.001562447752803564,0.00031145120738074183,8.848439756548032e-05,0.0069812904112041,0.014952113851904869,1,0.992570698261261
52,Ciung Wanara,31,Ia bahkan mengatakan bahwa kekuasaan Prabu Barma Wijaya Kusumah akan segera musnah karena sikapnya yang jahat dan janji – janjinya yang diingkari.,0,0,0,0,0,0,1,0,0,0,0,0,5.4524924053112045e-05,6.145255611045286e-05,9.33399423956871e-05,3.9265785744646564e-05,7.42151023587212e-05,9.943592885974795e-05,0.9833053946495056,0.0015678552445024252,0.0004205825971439481,9.092214168049395e-05,0.0024239476770162582,0.00015744617849122733,1,0.9833053946495056
52,Ciung Wanara,39,Ia hanya membawa Dewi Naganingrum ke hutan namun tidak membunuhnya.,0,1,0,0,0,0,0,0,0,0,0,0,5.667341611115262e-05,0.9998325109481812,6.86639323248528e-05,3.931681931135245e-05,6.0858583310619e-05,9.819523256737739e-05,0.00018054491374641657,0.0015586792724207044,0.0001030444327625446,9.002051956485957e-05,0.001439068466424942,0.0001984258706215769,1,0.9998325109481812
52,Ciung Wanara,68,Ia menantang Prabu Barma Wijaya Kusumah dan meminta imbalan setengah kerajaan sebagai taruhannya jika ia menang.,0,0,0,0,0,0,1,0,0,0,0,0,5.090531340101734e-05,0.00010825726349139586,7.819398888386786e-05,4.036396785522811e-05,6.819162081228569e-05,9.798329119803384e-05,0.8509542942047119,0.0015621731290593743,0.00013994559412822127,8.996069664135575e-05,0.0023026654962450266,0.0007533266325481236,1,0.8509542942047119
52,Ciung Wanara,82,"Ciung Wanara akan memimpin Galuh, sementara Hariang Banga akan menjadi pemimpin negara baru di timur Sungai Brebes.",0,0,1,0,0,0,0,0,0,0,0,0,5.8135599829256535e-05,5.091536513646133e-05,0.9865700602531433,3.941487011616118e-05,7.807446672813967e-05,9.768829477252439e-05,0.012446904554963112,0.0015592685667797923,0.00019280884589534253,9.025853069033474e-05,0.0014847153797745705,0.02480030618607998,1,0.9865700602531433
53,Putri Kandita,8,Tidak mengherankan jika Prabu Siliwangi bermaksud mencalonkan Putri Kandita sebagai penggantinya kelak.,0,0,0,0,0,0,1,0,0,0,0,0,5.7687564549269155e-05,4.973113027517684e-05,0.0010047972900792956,3.949306483264081e-05,6.32930823485367e-05,9.981926996260881e-05,0.9222085475921631,0.0015644917730242014,0.00016846953076310456,9.000455611385405e-05,0.0016593965701758862,0.002030561910942197,1,0.9222085475921631
53,Putri Kandita,26,"Setelah utusan selir itu kembali ke istana, sang dukun segera melaksanakan tugasnya.",0,0,0,0,0,0,1,0,0,0,0,0,4.977169373887591e-05,4.865965820499696e-05,6.510020466521382e-05,4.162217737757601e-05,6.264910916797817e-05,9.845985186984763e-05,0.8656742572784424,0.0015598899917677045,0.0005570198991335928,8.957037789514288e-05,0.0036536026746034622,0.0011651215609163046,1,0.8656742572784424
53,Putri Kandita,77,"Menghadapi para pelamar tersebut, Putri Kandita mengajukan sebuah syarat yaitu dirinya bersedia dipersunting asalkan mereka sanggup mengalahkan kesaktiannya, termasuk bertempur di atas gelombang laut yang ada di selatan Pulau Jawa.",0,0,0,0,0,0,1,0,0,0,0,0,5.9745434555225074e-05,0.0002738981565926224,9.305146522819996e-05,4.408568929648027e-05,6.339746323646978e-05,0.00012560526374727488,0.9805133938789368,0.0015745951095595956,0.00034604553366079926,9.406235039932653e-05,0.006441910285502672,0.000539936707355082,1,0.9805133938789368
54,Pencarian Harta Karun di Gunung Sawal,36,"Mereka belajar bahwa kekayaan sejati bukanlah tentang memiliki banyak harta, melainkan tentang berbagi dan bersyukur atas apa yang telah dimiliki.",0,0,0,0,0,0,0,0,1,0,0,0,5.615663030766882e-05,5.211293319007382e-05,6.842664879513904e-05,4.4752247049473226e-05,0.00011156965047121048,0.00010399761231383309,0.0004820424073841423,0.001574218738824129,0.9911279678344727,0.00011732677376130596,0.0020824773237109184,0.0001674723462201655,1,0.9911279678344727
54,Pencarian Harta Karun di Gunung Sawal,39,"Dan mereka merasa bersyukur telah menjalani petualangan itu bersama-sama, saling mendukung dan menguatkan satu sama lain.",1,0,0,0,0,0,0,0,1,0,0,0,0.9959256649017334,4.72146894026082e-05,6.249629223020747e-05,4.1908460843842477e-05,6.89797307131812e-05,9.946353384293616e-05,0.0001784216146916151,0.0015599769540131092,0.991183876991272,9.572011913405731e-05,0.0012185112573206425,0.00015435028763022274,2,0.9959256649017334
55,Calon Arang,46,"Karena semua pihak sudah setuju dengan rencana itu, seorang utusan kerajaan diperintahkan menyampaikan kabar tersebut ke Calon Arang.",0,0,0,0,0,0,1,0,0,0,0,0,4.893239383818582e-05,5.508817412192002e-05,6.5110762079712e-05,4.017671017209068e-05,6.318760279100388e-05,9.696605411591008e-05,0.9927859902381897,0.0015596561133861542,0.00043271001777611673,8.96760102477856e-05,0.0025088738184422255,0.0005080923438072205,1,0.9927859902381897
56,Amat Mude dan Kelapa Gading Ajaib,9,Dia membesarkan Amat Mude dengan penuh kasih sayang dan mengajarinya kebijaksanaan serta kebaikan.,0,0,1,0,0,0,0,0,0,0,0,0,0.020330550149083138,5.028777013649233e-05,0.9996131062507629,4.115235060453415e-05,6.51535447104834e-05,9.869729547062889e-05,0.00021795445354655385,0.0015652047004550695,9.451631922274828e-05,8.896226063370705e-05,0.0015383368590846658,0.00017110967019107193,1,0.9996131062507629
57,Alue Naga,2,Sultan tersebut terkenal baik dan bijak.,0,0,1,0,0,0,0,0,0,0,0,0,5.47845265828073e-05,4.534015533863567e-05,0.9996236562728882,3.937250221497379e-05,7.442347123287618e-05,9.950830281013623e-05,0.00016003119526430964,0.0015606633387506008,0.00010964577086269855,8.98492507985793e-05,0.0007962619420140982,0.0001271196233574301,1,0.9996236562728882
57,Alue Naga,14,"“Ku mohon, maafkan aku!”",0,0,0,0,0,0,0,0,1,0,0,0,5.02008551848121e-05,4.7265595640055835e-05,6.784881406929344e-05,3.972051490563899e-05,6.33785457466729e-05,0.00010179947275901213,0.0002662181213963777,0.0015620682388544083,0.9432098865509033,9.132428385782987e-05,0.0009553004638291895,0.00012744088598992676,1,0.9432098865509033
57,Alue Naga,37,Lalu hamba memakan dua ekor kerbau lagi dan memfitnah satu anak buah Raja Linge yang tersisa dan Raja Linge lagi – lagi membunuhnya.,0,1,0,0,0,0,0,0,0,0,0,0,5.271140980767086e-05,0.9998088479042053,6.253689207369462e-05,4.0727500163484365e-05,6.620109343202785e-05,0.00010019175533670932,0.00026897116913460195,0.0015650741988793015,0.0005762104410678148,9.294505434809253e-05,0.0022889869287610054,0.00023886444978415966,1,0.9998088479042053
57,Alue Naga,42,"Tapi sungguh, atas kesalahan hamba, hamba sangat menyesal”.",0,0,0,0,0,0,0,0,1,0,0,0,4.954500400344841e-05,4.677139804698527e-05,6.155420851428062e-05,4.1569335735403e-05,6.134177965577692e-05,0.00010029719851445407,0.0004273650993127376,0.0015640523051843047,0.9124721884727478,0.00012594083091244102,0.0018306368729099631,0.00042115995893254876,1,0.9124721884727478
58,Legenda Batu Menangis,28,"Petani merasa percuma mengejar babi hutan itu di malam hari, tapi ia harus mendapatkan tombaknya kembali agar tidak terkena kutukan leluhur.",0,0,0,0,0,0,1,0,0,0,0,0,5.934143337071873e-05,5.724281072616577e-05,6.426754407584667e-05,4.129639273742214e-05,6.228977144928649e-05,0.0001015910820569843,0.9336228966712952,0.0015629313420504332,0.0001793734700186178,0.00010930806456599385,0.002034114208072424,0.00022923204232938588,1,0.9336228966712952
58,Legenda Batu Menangis,58,"Sebelum melanjutkan perjalanan, nenek memberi ramuan ajaib buatannya dan petuah untuk meminta imbalan Numbu Ranggata dan batu sakral Watu Maladong pada babi hutan yang ia lukai.",0,0,0,0,0,0,0,0,1,0,0,0,5.6661636335775256e-05,6.874136306578293e-05,6.636061880271882e-05,4.151601388002746e-05,6.304694397840649e-05,0.00012201671779621392,0.010450809262692928,0.0015840523410588503,0.9980043768882751,8.900467946659774e-05,0.003995521925389767,0.00022274296497926116,1,0.9980043768882751
58,Legenda Batu Menangis,69,"Sesuai petuah nenek, sebelum memberi ramuan yang nenek buatkan, petani lebih dulu meminta imbalan tombak yang melukai Kepala Desa dan Watu Maladong.",0,1,0,0,0,0,0,0,0,0,0,0,6.737872172379866e-05,0.999321460723877,6.460563599830493e-05,4.041230567963794e-05,6.558554741786793e-05,0.00010331301746191457,0.32958653569221497,0.0015699622454121709,0.0001672502257861197,9.346222941530868e-05,0.00402212655171752,0.0002453250635880977,1,0.999321460723877
58,Legenda Batu Menangis,71,Akhirnya Kepala Desa setuju dan terjadilah perjanjian sakral antar keduanya.,0,0,0,0,0,0,0,0,1,0,0,0,5.2119743486400694e-05,4.638522659661248e-05,6.283614493440837e-05,4.0042643377091736e-05,6.078138903831132e-05,9.835202217800543e-05,0.00033823566627688706,0.001558330375701189,0.9881260395050049,9.013381350087002e-05,0.0008638745057396591,0.0001939507492352277,1,0.9881260395050049
58,Legenda Batu Menangis,76,Petani yang sudah memegang tombak leluhur warisannya kemudian mengaku bahwa ia yang menghujam Kepala Desa dengan tombak itu beberapa hari yang lalu.,0,0,0,0,0,0,1,0,0,0,0,0,5.6247365137096494e-05,6.677502096863464e-05,6.650087743764743e-05,4.045803871122189e-05,8.781763608567417e-05,0.00010212032066192478,0.9871863126754761,0.0015644119121134281,0.0002440998941892758,9.15237469598651e-05,0.011281492188572884,0.00017263558402191848,1,0.9871863126754761
58,Legenda Batu Menangis,80,Tapi di sisi lain ia sudah membuat perjanjian sakral yang tak boleh diingkari.,0,0,0,0,0,0,1,0,1,0,0,0,5.437335858005099e-05,4.702022488345392e-05,6.446335464715958e-05,4.043215449200943e-05,6.34905809420161e-05,9.961834439309314e-05,0.9834765195846558,0.001556933275423944,0.8083058595657349,8.947279275162145e-05,0.0020517841912806034,0.00029350517434068024,2,0.9834765195846558
58,Legenda Batu Menangis,95,Nenek berpesan supaya petani harus bermeditasi agar bisa meminta petuah dari leluhurnya untuk menguasai kesaktian tersebut.,0,0,0,0,0,0,1,0,0,0,0,0,5.687113298336044e-05,6.275746272876859e-05,8.01846690592356e-05,4.222240386297926e-05,6.243178359000012e-05,9.876469994196668e-05,0.9362437129020691,0.0015625860542058945,0.0002783502859529108,0.0001455424790037796,0.0015025101602077484,0.00037265190621837974,1,0.9362437129020691
58,Legenda Batu Menangis,108,"Saat berdiri, ia diserang lagi oleh jurus jarak jauh kepala desa yang cukup melukainya.",0,1,0,0,0,0,0,0,0,0,0,0,5.272115959087387e-05,0.9990308284759521,6.345638394122943e-05,4.0718645323067904e-05,6.268897413974628e-05,9.772947669262066e-05,0.00023439043434336782,0.0015609606634825468,0.00011416243796702474,0.00010123105312231928,0.0018672754522413015,0.00019723447621800005,1,0.9990308284759521
59,Legenda Kebo Iwa dan Asal-Usul Gunung Batur,2,"Salah satu cerita rakyat yang berasal dari Pulau Dewata ini adalah Kebo Iwa, yang bercerita tentang terbentuknya Danau dan Gunung Batur.",0,0,1,0,0,0,0,0,0,0,0,0,7.4104500527028e-05,5.279310425976291e-05,0.9993337988853455,4.246654862072319e-05,6.850833597127348e-05,9.750346362125129e-05,0.0010572174796834588,0.0015670770080760121,0.00013126165140420198,8.919899846659973e-05,0.00990095641463995,0.0001376373111270368,1,0.9993337988853455
59,Legenda Kebo Iwa dan Asal-Usul Gunung Batur,10,Kisah ini diceritakan secara turun-temurun di kalangan masyarakat Bali dan akhirnya menjadi salah satu cerita rakyat populer di Indonesia.,0,0,1,0,0,0,0,0,0,0,0,0,8.779201743891463e-05,6.369124457705766e-05,0.9995253086090088,4.208712562103756e-05,8.864941628417e-05,9.850586502579972e-05,0.12746843695640564,0.0015652201836928725,0.00013349101936910301,0.00010110255243489519,0.0014338524779304862,0.00017228841898031533,1,0.9995253086090088
60,Kisah Legenda Terjadinya Air Putri,3,Suatu ketika Belanda menguasai Negeri Luhu dan seluruh keluarga Raja tewas dibantai Belanda kecuali sang putri yang ditangkap namun berhasil melarikan diri.,0,1,0,0,0,0,0,0,0,0,0,0,5.3253894293447956e-05,0.9861791133880615,6.799540278734639e-05,3.96781470044516e-05,6.866589683340862e-05,9.90999978967011e-05,0.0016463699284940958,0.0015635928139090538,0.00010875340376514941,9.077451977645978e-05,0.0026334570720791817,0.0002251431142212823,1,0.9861791133880615
60,Kisah Legenda Terjadinya Air Putri,31,Pesan moral dari kisah Ta Ina Luhu atau Nenek Luhu ini adalah kemandirian yang dimiliki sang putri dan pesan bagi anak-anak agar tidak keluar rumah saat hujan lebat.,0,0,0,0,0,0,1,0,0,0,0,0,6.654198659816757e-05,6.0214748373255134e-05,0.0003301656397525221,4.2187828512396663e-05,7.058015034999698e-05,0.00012734407209791243,0.9650543928146362,0.0015816809609532356,0.0004910537390969694,8.940192492445931e-05,0.006019532214850187,0.00016981280350591987,1,0.9650543928146362
61,Kisah Cinta Roro Suminten dan Raden Subroto dalam Warok Suromenggolo,3,Anak Suromenggolo bernama Roro Warsiyani yang mencintai Raden Subroto anak Adipati Ponorogo dipentaskan dengan apik lewat pagelaran seni dan teatrikal tradisional bertitel Warok Suromenggolo.,1,0,0,0,0,0,0,0,0,0,0,0,0.9971899390220642,6.457933341152966e-05,0.00015282341337297112,4.161320612183772e-05,7.032645953586325e-05,0.00010387699876446277,0.007155649829655886,0.0015716447960585356,0.0001780183520168066,8.996644464787096e-05,0.006259191781282425,0.00016991791198961437,1,0.9971899390220642
61,Kisah Cinta Roro Suminten dan Raden Subroto dalam Warok Suromenggolo,37,Mediasi menemui jalan buntu dan berakhir dengan perkelahian keduanya.,0,1,0,0,0,0,0,0,0,0,0,0,5.166127812117338e-05,0.9750197529792786,6.453310197684914e-05,4.136576171731576e-05,6.014851533109322e-05,9.991869592340663e-05,0.00016408716328442097,0.001558308256790042,0.00010707313049351797,9.006343316286802e-05,0.001137760584242642,0.00016397502622567117,1,0.9750197529792786
62,"Si Tanggang, Si Anak Durhaka dari Kalimantan",30,Legenda mengatakan bahwa batu itu adalah Tanggang yang telah dihukum karena keangkuhannya.,0,0,0,0,0,0,1,0,0,0,0,0,4.817573062609881e-05,5.237659570411779e-05,6.414803647203371e-05,3.894251130986959e-05,6.50791625957936e-05,9.698510257294402e-05,0.9934595823287964,0.0015588945243507624,0.00019799383881036192,9.17953293537721e-05,0.0027150886598974466,0.00028818301507271826,1,0.9934595823287964
62,"Si Tanggang, Si Anak Durhaka dari Kalimantan",32,Kita harus selalu menghargai asal-usul dan tidak melupakan orang-orang yang telah berjasa dalam hidup kita.,0,0,0,0,0,0,1,0,0,0,0,0,0.0003193089214619249,4.8881134716793895e-05,0.00014575259410776198,4.2093110096175224e-05,8.207218343159184e-05,9.88152896752581e-05,0.9749183654785156,0.001562800258398056,0.00039673253195360303,0.0003515845746733248,0.0010288550984114408,0.0001591293403180316,1,0.9749183654785156
63,Legenda Ikan Gabus Emas,12,"Namun, ingatlah, keindahan ikan ini hanya akan bertahan jika kau memperlakukannya dengan baik dan menghormatinya,"" kata sang tua dengan suara serak.",0,0,0,0,0,0,0,0,1,0,0,0,6.570436380570754e-05,5.41232802788727e-05,6.982794002396986e-05,4.194164648652077e-05,7.117900531738997e-05,0.0001385527430102229,0.00039005448343232274,0.0015865110326558352,0.8818584680557251,0.00010280142305418849,0.0014732197159901261,0.00017202382150571793,1,0.8818584680557251
63,Legenda Ikan Gabus Emas,13,Berto mengangguk mengerti dan berjanji akan merawat ikan gabus emas tersebut dengan baik.,1,0,0,0,0,0,0,0,0,0,0,0,0.9995360374450684,4.6815395762678236e-05,6.39390418655239e-05,4.196253212285228e-05,6.208884587977082e-05,9.91238048300147e-05,0.00020051031606271863,0.0015604612417519093,9.324546408606693e-05,9.06292989384383e-05,0.0017672155518084764,0.0002528429904486984,1,0.9995360374450684
63,Legenda Ikan Gabus Emas,35,"Namun, jika Berto menang, ikan itu harus dikembalikan padanya.",0,0,0,0,0,0,1,0,0,0,0,0,4.777832509716973e-05,6.202068470884115e-05,6.404473970178515e-05,3.912923421012238e-05,6.178244075272232e-05,9.84787184279412e-05,0.9777041673660278,0.0015616222517564893,0.0006977268494665623,9.01428356883116e-05,0.001618114416487515,0.00033517941483296454,1,0.9777041673660278
64,Legenda Raja Kupu-Kupu,7,"Di luar negeri, terdapat seorang raja jahat yang iri dengan kekayaan dan kebijaksanaan Raja Muda.",0,0,1,0,0,0,0,0,0,0,0,0,5.508922549779527e-05,6.991375266807154e-05,0.9988889098167419,4.1266473999712616e-05,6.997125456109643e-05,9.719156514620408e-05,0.00034433644032105803,0.0015649772249162197,0.00011019449448212981,8.998249541036785e-05,0.00236650207079947,0.00023214900284074247,1,0.9988889098167419
64,Legenda Raja Kupu-Kupu,30,"Setelah perang usai, Raja Muda bersyukur kepada kupu-kupu yang telah datang untuk membantunya.",0,0,0,0,0,0,0,0,1,0,0,0,5.885945574846119e-05,0.003392667742446065,6.235384353203699e-05,3.919776645489037e-05,6.818342808401212e-05,9.839947597356513e-05,0.00016564314137212932,0.0015597320161759853,0.9961848855018616,9.060035517904907e-05,0.003305270569398999,0.00013097008923068643,1,0.9961848855018616
65,Sigarlaki dan Limbat,74,"Kau harus mengulanginya sekali lagi,” jawab Sigarlaki.",0,0,0,0,0,0,1,0,0,0,0,0,5.084704389446415e-05,4.2450916225789115e-05,6.384836888173595e-05,3.9515325624961406e-05,6.074870907468721e-05,9.917600254993886e-05,0.8885666131973267,0.0015582049963995814,0.0007962855161167681,9.170005068881437e-05,0.0013383394107222557,0.00015805716975592077,1,0.8885666131973267
66,Kera dan Ayam,44,"Betapa teganya kera berbuat seperti ini kepadamu,” ucap kepiting tidak percaya.",0,0,0,0,0,0,0,0,0,1,0,0,5.4149040806805715e-05,5.23005255672615e-05,6.0782778746215627e-05,4.216980960336514e-05,6.171647692099214e-05,9.862777369562536e-05,0.0001893984153866768,0.0015616727760061622,0.00024942486197687685,0.9963980913162231,0.002694826340302825,0.00021738621580880135,1,0.9963980913162231
66,Kera dan Ayam,45,“Memang kurang ajar tega-teganya dia punya niat jahat seperti itu!”,0,0,0,0,0,0,0,0,0,1,0,0,6.332169868983328e-05,6.802535790484399e-05,6.596162711502984e-05,4.139606608077884e-05,6.733086775057018e-05,9.974875865736976e-05,0.00042125413892790675,0.0015618541510775685,0.0001437657920178026,0.9784009456634521,0.002526707947254181,0.00015187117969617248,1,0.9784009456634521
67,Asal Usul Ikan Duyung,9,"Akan saya simpan,” ucap si ibu.",0,0,0,0,0,0,0,0,0,1,0,0,5.608630090137012e-05,4.465896199690178e-05,6.294062040979043e-05,4.200124749331735e-05,6.638024206040427e-05,9.853328811004758e-05,0.00016616216453257948,0.0015627110842615366,0.00013699076953344047,0.9677386283874512,0.00133301701862365,0.0001453747827326879,1,0.9677386283874512
