storyID,story,sentenceID,sentence,kepedulian,menyakiti,keadilan,kecurangan,loyalitas,pengkhianatan,otoritas,pembangkangan,kesucian,kemerosotan,kebebasan,penindasan,kepedulian_prob,menyakiti_prob,keadilan_prob,kecurangan_prob,loyalitas_prob,pengkhianatan_prob,otoritas_prob,pembangkangan_prob,kesucian_prob,kemerosotan_prob,kebebasan_prob,penindasan_prob,positive_label_count,max_confidence
63,Legenda Ikan Gabus Emas,44,"Raden Surya, yang kalah dalam pertandingan, harus menepati janjinya.",0,0,0,0,0,0,1,0,0,0,0,0,9.981689800042659e-05,9.889380453387275e-05,8.308263932121918e-05,8.055300713749602e-05,0.00019752903608605266,4.43627723143436e-05,0.9905107617378235,9.764340939000249e-05,0.0001857379247667268,0.00027059909189119935,0.00014334074512589723,0.00013778267020825297,1,0.9905107617378235
63,Legenda Ikan Gabus Emas,47,"Dari legenda tentang ikan gabus emas ini, kita belajar bahwa keindahan dan keistimewaan sesuatu tidak boleh disalahgunakan atau disalahpahami.",0,0,0,0,0,0,1,0,0,0,0,0,0.00011602728045545518,0.00011812515003839508,5.0196020310977474e-05,0.00022370944498106837,0.0005092929350212216,7.344201731029898e-05,0.9694864749908447,0.00011355941387591884,0.00016123463865369558,0.00030767323914915323,0.00012718145444523543,0.00010315542021999136,1,0.9694864749908447
64,Legenda Raja Kupu-Kupu,12,"Namun, Raja Muda yang bijaksana tidak terpancing oleh tipu daya Raja Hitam.",0,0,1,0,0,0,0,0,0,0,0,0,9.915234841173515e-05,8.501136471750215e-05,0.9971574544906616,0.010583124123513699,0.00020074484928045422,4.659296973841265e-05,9.816340752877295e-05,9.654532914282754e-05,0.0001363560586469248,0.00030846509616822004,0.000147392536746338,0.0001568360166857019,1,0.9971574544906616
64,Legenda Raja Kupu-Kupu,31,Dia memutuskan untuk menjaga hutan di sekitar istananya sebagai tempat perlindungan bagi kupu-kupu dan makhluk lainnya.,1,0,0,0,0,0,0,0,0,0,0,0,0.98201984167099,8.043624984566122e-05,5.5354419600917026e-05,8.304287621285766e-05,0.003459623781964183,5.797937046736479e-05,0.00014647457282990217,0.00010274496889906004,0.00012415712990332395,0.00032955652568489313,0.00013243238208815455,9.108754602493718e-05,1,0.98201984167099
65,Sigarlaki dan Limbat,4,"Sigarlaki memiliki seorang pembantu yang setia, namanya Limbat.",0,0,0,0,1,0,0,0,0,0,0,0,0.00011382329103071243,7.171328616095707e-05,5.2856983529636636e-05,7.413305866066366e-05,0.9871489405632019,4.4608230382436886e-05,8.180106669897214e-05,9.090497042052448e-05,0.00010629367170622572,0.0002787348348647356,0.00013492160360328853,8.3708502643276e-05,1,0.9871489405632019
65,Sigarlaki dan Limbat,25,Seorang pencuri masuk dan mencuri semua daging rusa yang sudah ia siapkan.,0,0,0,1,0,0,0,0,0,0,0,0,0.00010946599650196731,0.00010180180834140629,5.041823169449344e-05,0.9893141984939575,0.00019458163296803832,4.454998634173535e-05,8.387333946302533e-05,9.211336146108806e-05,0.0001119536318583414,0.00028086305246688426,0.00013843837950844318,0.0001200775004690513,1,0.9893141984939575
65,Sigarlaki dan Limbat,45,"Ada orang yang mencuri daging itu saat aku mandi,” jawabnya terbata-bata.",0,0,0,1,0,0,0,0,0,0,0,0,0.00012244809477124363,0.00011957634706050158,5.1519098633434623e-05,0.988822340965271,0.0002564657188486308,4.4116139179095626e-05,8.318315667565912e-05,9.156618034467101e-05,0.00010915577877312899,0.00031380250584334135,0.00012903146853204817,0.00011007864668499678,1,0.988822340965271
65,Sigarlaki dan Limbat,49,Atau… hmmm… jangan- jangan kau sendiri yang mencuri dagingku?”,0,0,0,1,0,0,0,0,0,0,0,0,0.0001366656069876626,0.00010412610572529957,5.14082821609918e-05,0.9895339608192444,0.0002397106436546892,4.858551255892962e-05,8.295320003526285e-05,0.00011074225039919838,0.00011328698019497097,0.0003080460010096431,0.00013669089821632951,8.415093179792166e-05,1,0.9895339608192444
65,Sigarlaki dan Limbat,51,"“Tidak Tuan, benar ada orang yang mencuri daging itu.",0,0,0,1,0,0,0,0,0,0,0,0,7.887359970482066e-05,0.0001297234557569027,5.13600607519038e-05,0.9890973567962646,0.00020714467973448336,4.374396667117253e-05,8.214109402615577e-05,9.106296056415886e-05,0.0001181481420644559,0.0002832320751622319,0.0001529127621324733,0.00011696796718752012,1,0.9890973567962646
65,Sigarlaki dan Limbat,55,Sigarlaki terus menuduh Limbatah yang mencuri dagingnya.,0,0,0,1,0,0,0,0,0,0,0,0,9.22890321817249e-05,0.00011016560165444389,4.867478855885565e-05,0.9878004789352417,0.00019370643713045865,4.389808600535616e-05,8.341843931702897e-05,9.096437133848667e-05,9.896249684970826e-05,0.00027876353124156594,0.00013958962517790496,9.491372475167736e-05,1,0.9878004789352417
65,Sigarlaki dan Limbat,57,"Sekarang, ikut aku ke sungai,” perintahnya pada Limbat.",0,0,0,0,0,0,1,0,0,0,0,0,7.109055877663195e-05,7.694135274505243e-05,5.295819210004993e-05,7.403175550280139e-05,0.00021703579113818705,4.346730565885082e-05,0.9993184804916382,9.174237493425608e-05,0.00011184414324816316,0.00028149521676823497,0.00014985728194005787,0.00011236142017878592,1,0.9993184804916382
65,Sigarlaki dan Limbat,58,"Meskipun tak mengerti, Limbat menuruti perintah tuannya.",0,0,0,0,0,0,1,0,0,0,0,0,7.766857015667483e-05,7.502717198804021e-05,4.780220479005948e-05,7.542659295722842e-05,0.00017711392138153315,4.45426776423119e-05,0.9993802309036255,9.121967013925314e-05,0.0001123331458074972,0.00028812146047130227,0.00014023961557541043,0.00010376689897384495,1,0.9993802309036255
65,Sigarlaki dan Limbat,72,"“Tuan, sudah terbukti bukan aku yang mencuri daging Tuan,” katanya.",0,0,0,1,0,0,0,0,0,0,0,0,0.00011853993783006445,9.852473885985091e-05,5.204598346608691e-05,0.9869213104248047,0.00020919361850246787,4.449241532711312e-05,9.05096749193035e-05,0.00010129545989912003,0.00011660892778309062,0.00037677917862311006,0.00013242695422377437,0.00012035627878503874,1,0.9869213104248047
65,Sigarlaki dan Limbat,83,"Sambil terpincang-pincang, ia berusaha memukul kepiting itu dengan tongkatnya.",0,1,0,0,0,0,0,0,0,0,0,0,8.047476876527071e-05,0.9995903372764587,4.74661064799875e-05,7.78811372583732e-05,0.0002042418927885592,4.573541446006857e-05,8.752854046178982e-05,9.246238187188283e-05,0.00010574753832770512,0.00027783302357420325,0.00013627692533191293,0.0001378033048240468,1,0.9995903372764587
66,Kera dan Ayam,2,Nampaknya mereka selalu rukun dan damai.,0,0,1,0,0,0,0,0,0,0,0,0,0.00035690871300175786,7.3016039095819e-05,0.9957537651062012,7.54208376747556e-05,0.00018582827760837972,4.3846623157151043e-05,8.276822336483747e-05,9.105740900849923e-05,0.00011229929805267602,0.00028552909498102963,0.00014103713328950107,9.661605872679502e-05,1,0.9957537651062012
66,Kera dan Ayam,17,Saat itulah timbul niat busuk kera untuk mencelakai ayam.,0,1,0,0,0,0,0,0,0,0,0,0,8.278590394183993e-05,0.9996902942657471,4.9683589168125764e-05,0.00010799805750139058,0.00020891755411867052,4.4385709770722315e-05,8.236400753958151e-05,9.134032006841153e-05,0.00010745321196736768,0.00027472851797938347,0.00013598160876426846,0.00010245448356727138,1,0.9996902942657471
66,Kera dan Ayam,47,Kera harus kita beri pelajaran!”,0,0,0,0,0,0,1,0,0,0,0,0,0.00014010193990543485,7.882480713305995e-05,4.9590671551413834e-05,8.617551065981388e-05,0.00021548991207964718,4.489963612286374e-05,0.9200655221939087,9.060476440936327e-05,0.00013376740389503539,0.00029132174677215517,0.00013370809028856456,9.115965804085135e-05,1,0.9200655221939087
68,Putri Tadampalik,40,Pergilah Putri Tandampalik ke pengasingan didampingi oleh pengikut setianya.,0,0,0,0,1,0,0,0,0,0,0,0,8.483279088977724e-05,7.430858386214823e-05,5.191462332732044e-05,7.77115419623442e-05,0.9881846904754639,4.556885323836468e-05,8.199091826099902e-05,0.00011120532872155309,0.00013715100067202002,0.0002874078927561641,0.0001429371623089537,0.0001937908527906984,1,0.9881846904754639
70,Buaya Ajaib,20,"Aku di sini sedang mencari batu tajam untuk membantu istriku melahirkan,” jawab Towjatuwa dengan rasa ketakutan.",1,0,0,0,0,0,0,0,0,0,0,0,0.9786397218704224,7.881909550633281e-05,5.066790618002415e-05,7.475378515664488e-05,0.00022265400912147015,5.1228475058451295e-05,8.613154932390898e-05,9.072519605979323e-05,0.00011702843039529398,0.00028775527607649565,0.00013232558558229357,0.00010531000589253381,1,0.9786397218704224
70,Buaya Ajaib,24,"Aku akan menolong istrimu melahirkan,"" kata buaya ajaib itu.",1,0,0,0,0,0,0,0,0,0,0,0,0.9791487455368042,7.787111098878086e-05,4.968301800545305e-05,0.00010800629388540983,0.00022695203369949013,4.339739462011494e-05,8.883509144652635e-05,9.04205662664026e-05,0.00011431407619966194,0.00030208996031433344,0.0001330137747572735,9.869485074887052e-05,1,0.9791487455368042
70,Buaya Ajaib,62,"Aku di sini sedang mencari batu tajam untuk membantu istriku melahirkan,” jawab Towjatuwa dengan rasa ketakutan.",1,0,0,0,0,0,0,0,0,0,0,0,0.9786397218704224,7.881909550633281e-05,5.066790618002415e-05,7.475378515664488e-05,0.00022265400912147015,5.1228475058451295e-05,8.613154932390898e-05,9.072519605979323e-05,0.00011702843039529398,0.00028775527607649565,0.00013232558558229357,0.00010531000589253381,1,0.9786397218704224
70,Buaya Ajaib,66,"Aku akan menolong istrimu melahirkan,"" kata buaya ajaib itu.",1,0,0,0,0,0,0,0,0,0,0,0,0.9791487455368042,7.787111098878086e-05,4.968301800545305e-05,0.00010800629388540983,0.00022695203369949013,4.339739462011494e-05,8.883509144652635e-05,9.04205662664026e-05,0.00011431407619966194,0.00030208996031433344,0.0001330137747572735,9.869485074887052e-05,1,0.9791487455368042
71,Burung Cendrawasiih,24,Ibunya ikut membantu dengan membakar daun-daun dari pohon yang telah rebah untuk membersihkan tempat itu sehingga asap tebal mengepul ke langit.,1,0,0,0,0,0,0,0,0,0,0,0,0.9518981575965881,8.853385224938393e-05,5.0535400077933446e-05,8.99865262908861e-05,0.0002121552242897451,7.332032691920176e-05,8.640006126370281e-05,9.731379395816475e-05,0.00015270717267412692,0.00029112573247402906,0.00013852155825588852,9.114453860092908e-05,1,0.9518981575965881
71,Burung Cendrawasiih,47,Sewaktu ada dalam rumah Kweiya berbuat seolah-olah haus dan memohon kepada ibunya untuk mengambilkan sebatang tebu untuk di makannya sebagai penawar dahaga.,0,0,0,0,0,0,0,0,1,0,0,0,8.684155909577385e-05,8.417388016823679e-05,4.9927577492780983e-05,7.639608520548791e-05,0.00024241766368504614,0.00014276498404797167,8.624209294794127e-05,0.00011059050302719697,0.9551421999931335,0.00030636604060418904,0.00013264280278235674,9.990764374379069e-05,1,0.9551421999931335
71,Burung Cendrawasiih,74,Mereka terbang meninggalkan rumah mereka menuju ke hutan rimba dengan warnanya masing-masing.,0,0,0,0,0,1,0,0,0,0,0,0,7.040785567369312e-05,7.268445915542543e-05,5.202296597417444e-05,8.093653013929725e-05,0.0001997611252591014,0.999539852142334,8.217916911235079e-05,9.352115739602596e-05,0.000113707545096986,0.0002993408124893904,0.00013491915888153017,9.003691229736432e-05,1,0.999539852142334
72,Suri Ikun dan Dua Burung,12,"""Bu, bagaimana kita harus menghidupi anak-anak kita?",1,0,0,0,0,0,0,0,0,0,0,0,0.8584100604057312,9.901223529595882e-05,4.867659663432278e-05,8.683005580678582e-05,0.00017671918612904847,4.676381649915129e-05,0.00010975697659887373,9.317310468759388e-05,0.00011966748570557684,0.000296304962830618,0.000147150713019073,8.449557208223268e-05,1,0.8584100604057312
72,Suri Ikun dan Dua Burung,20,"Mengetahui ide itu, keenam kakak lelaki Suri Ikun bukanlah senang karena dapat membantu kedua orangtuanya, melainkan mereka geram kepada Suri Ikun.",1,0,0,0,0,0,0,0,0,0,0,0,0.9856600761413574,8.263534255092964e-05,4.811296457774006e-05,7.510168506996706e-05,0.0001960055815288797,8.354231249541044e-05,8.630240336060524e-05,9.154505096375942e-05,0.0001362700277240947,0.0002801588852889836,0.0001293241512030363,0.00012290864833630621,1,0.9856600761413574
72,Suri Ikun dan Dua Burung,33,"Namun, karena merasa takut dengan babi hutan, keenam saudara lelaki Suri Ikun akhirnya mengatur siasat agar Suri Ikun yang selalu menjaga kebun mereka.",1,0,0,0,0,0,0,0,0,0,0,0,0.9605640769004822,8.022069232538342e-05,5.066176890977658e-05,7.722692680545151e-05,0.00018307901336811483,6.774066423531622e-05,9.18078440008685e-05,9.580868936609477e-05,0.0001279736461583525,0.00028627156279981136,0.000131470340420492,8.959966362453997e-05,1,0.9605640769004822
72,Suri Ikun dan Dua Burung,54,Mereka sengaja mencelakai Suri Ikun dengan mengumpankannya kepada hantu-hantu hutan di pinggiran desa yang suka memakan manusia.,0,1,0,0,0,0,0,0,0,0,0,0,0.00011644402547972277,0.99965500831604,4.926045221509412e-05,8.509360486641526e-05,0.00022010209795553237,6.97346476954408e-05,9.375483205076307e-05,9.442785813007504e-05,0.00013616793148685247,0.00030149350641295314,0.00013467262033373117,0.00010538886272115633,1,0.99965500831604
73,Batu Golog,46,Ia menangis dan memohon kepada Dewata untuk bisa mengambil anaknya yang berada di atas awan.,0,0,0,0,0,0,0,0,1,0,0,0,7.484294474124908e-05,7.816706784069538e-05,5.0688784540398046e-05,7.34947607270442e-05,0.00019366985361557454,4.9702211981639266e-05,8.323140355059877e-05,9.144227078650147e-05,0.9927330017089844,0.0002784723765216768,0.00013720410061068833,0.00011529429320944473,1,0.9927330017089844
74,Asal Usul Telaga Biru,44,Mereka berjanji akan menjaga dan memelihara telaga yang mereka namakan Telaga Biru.,1,0,0,0,0,0,0,0,0,0,0,0,0.9869816899299622,8.230324601754546e-05,5.496747689903714e-05,9.141934424405918e-05,0.00020734108693432063,4.5009983296040446e-05,8.340348722413182e-05,9.187754767481238e-05,0.00014127350004855543,0.00030567546491511166,0.0001418847677996382,0.00010084720270242542,1,0.9869816899299622
77,Asal Usul Kota Balikpapan,44,"Namun, naga-naga tersebut dihadang oleh dua naga Kutai yang menjaga Sungai Mahakam.",1,0,0,0,0,0,0,0,0,0,0,0,0.882281482219696,8.465089922538027e-05,4.92852195748128e-05,8.132257789839059e-05,0.00019236613297834992,4.775700290338136e-05,8.09096745797433e-05,9.300959936808795e-05,0.00012624480586964637,0.00028273946372792125,0.00014932379417587072,0.00010454538278281689,1,0.882281482219696
78,Kutukan Raja Pulau Mintin,31,"Oleh karena itu, aku jatuhkan hukuman kepada kalian berdua.”",0,0,0,0,0,0,1,0,0,0,0,0,7.941298827063292e-05,8.128474291879684e-05,4.977544449502602e-05,7.549805013695732e-05,0.00020362103532534093,4.56681264040526e-05,0.9764782190322876,9.167871758108959e-05,0.00011241714673815295,0.0002741181233432144,0.00013973090972285718,0.00011578567500691861,1,0.9764782190322876
78,Kutukan Raja Pulau Mintin,35,Kuperintahkan engkau untuk menjaga Pulau Mintin”.,1,0,0,0,0,0,0,0,0,0,0,0,0.985981822013855,7.639842078788206e-05,4.863882713834755e-05,7.44614444556646e-05,0.00020876120834145695,4.416728188516572e-05,8.056453225435689e-05,9.017353295348585e-05,0.00011484857532195747,0.0002831370511557907,0.00014596901019103825,0.00011980940325884148,1,0.985981822013855
78,Kutukan Raja Pulau Mintin,39,Kamu bertugas melindungi sungai Kapuas agar tidak ditumbuhi Cendawan Bantilung.”,1,0,0,0,0,0,0,0,0,0,0,0,0.9789920449256897,9.156610030913725e-05,6.261243834160268e-05,8.136446558637545e-05,0.00019002538465429097,4.689640991273336e-05,8.538053225493059e-05,9.422116272617131e-05,0.00014890136662870646,0.0002865080605261028,0.00013703451259061694,9.115374996326864e-05,1,0.9789920449256897
79,Batu Menangis,1,"Cerita legenda Batu Menangis berasal dari daerah Kalimantan Barat, yang memberi pesan moral bahwa kecantikan tidak akan ada artinya apabila si pemilik wajah bersifat kurang ajar.",0,0,0,0,0,0,1,0,0,0,0,0,0.00019101047655567527,9.453795792069286e-05,6.109089008532465e-05,8.512988279107958e-05,0.00022489659022539854,0.00011198469292139634,0.9539245963096619,0.00011442312825238332,0.0006736294599249959,0.00031298858812078834,0.00012950431846547872,0.00012281001545488834,1,0.9539245963096619
80,Keong Mas,29,“Kita harus dapat mengusir Chandrakirana dari istana ini.,0,1,0,0,0,0,0,0,0,0,0,0,8.736593008507043e-05,0.9995673298835754,4.894237645203248e-05,7.680171256652102e-05,0.0001811435940908268,4.428187821758911e-05,0.00012734479969367385,9.015788236865774e-05,0.00012725970009341836,0.0002889621537178755,0.00014242967881727964,0.00010759427823359147,1,0.9995673298835754
80,Keong Mas,67,Tidak mungkin saya meracuni Rama Prabu yang sangat saya sayang” Sang Prabu segera diangkat ke pembaringan.,0,1,0,0,0,0,0,0,0,0,0,0,0.00014134544471744448,0.9726616144180298,5.203585897106677e-05,8.201726450351998e-05,0.00022327751503326,4.6947730879765004e-05,0.00010568553989287466,9.362502896692604e-05,0.0001143764384323731,0.00034287903690710664,0.00013159877562429756,0.000123821257147938,1,0.9726616144180298
80,Keong Mas,78,“Ananda hanya menginginkan kesehatan dan kebahagiaan Rama Prabu.”jawab.,0,0,0,0,0,0,0,0,1,0,0,0,0.00013430739636532962,7.829321111785248e-05,5.026964208809659e-05,7.704862946411595e-05,0.00018313767213840038,4.7534278564853594e-05,8.394831820623949e-05,9.289437002735212e-05,0.984041690826416,0.00032493050093762577,0.00013930439308751374,8.621076995041221e-05,1,0.984041690826416
80,Keong Mas,81,“Hukum harus ditegakkan di kerajaan ini.,0,0,0,0,0,0,1,0,0,0,0,0,0.00010923274385277182,7.84812873462215e-05,5.6534696341259405e-05,7.579387602163479e-05,0.0001841806952143088,4.390788672026247e-05,0.9660542011260986,9.03648033272475e-05,0.00011766715033445507,0.00028210668824613094,0.00013724782911594957,9.050217340700328e-05,1,0.9660542011260986
80,Keong Mas,116,“Ini uang untuk Nenek karena telah berhasrl membantu aku.”,1,0,0,0,0,0,0,0,0,0,0,0,0.9913971424102783,8.333019650308415e-05,5.0744161853799596e-05,7.661057315999642e-05,0.00019778798741754144,4.769961378769949e-05,8.383311796933413e-05,9.36502983677201e-05,0.00012201345816720277,0.00034109773696400225,0.0001372586702927947,0.00011239196464885026,1,0.9913971424102783
80,Keong Mas,119,kecuali berdo’a agar Dewata yang Yang Mahaagung menolong dan membawanya kembali ke darat.,1,0,0,0,0,0,0,0,0,0,0,0,0.982871413230896,9.77130766841583e-05,5.008814332541078e-05,7.370681123575196e-05,0.00019172430620528758,4.988878208678216e-05,8.249000529758632e-05,9.277131903218105e-05,0.13754476606845856,0.0003485029155854136,0.00013654003851115704,0.00015502094174735248,1,0.982871413230896
80,Keong Mas,191,Mari kita bersama-sama tiada hentinya memohon kepada Tuhan agar kau dipulihkan seperti sedia kala.”,0,0,0,0,0,0,0,0,1,0,0,0,0.00012876588152721524,7.918009214336053e-05,4.9297148507321253e-05,7.541119703091681e-05,0.0001992570178117603,5.340014831745066e-05,8.997202530736104e-05,9.300995589001104e-05,0.9958493709564209,0.00030505735776387155,0.0001331995881628245,0.00011687030928442255,1,0.9958493709564209
80,Keong Mas,194,Setiap malam tiba si nenek berdo’a kepada Tuhan agar Chandrakirana dipulihkan seperti sedia kala.,0,0,0,0,0,0,0,0,1,0,0,0,8.50249853101559e-05,7.418305176543072e-05,4.901085048913956e-05,7.396302680717781e-05,0.0001997186482185498,5.1293984142830595e-05,8.786153193796054e-05,9.186125680571422e-05,0.9153974652290344,0.00029594387160614133,0.0001344288612017408,9.053471148945391e-05,1,0.9153974652290344
81,Asal Usul Rawa Pening,2,Desa tersebut dipimpin oleh seorang kepala desa yang arif dan bijaksana yang bernama Ki Sela Gondang.,0,0,1,0,0,0,0,0,0,0,0,0,9.926966595230624e-05,8.717868331586942e-05,0.9982162117958069,9.050209337146953e-05,0.0003137282910756767,5.0915125029860064e-05,0.0001134693666244857,9.718303772388026e-05,0.0002000474341912195,0.00030103136668913066,0.0001396535080857575,9.77660165517591e-05,1,0.9982162117958069
81,Asal Usul Rawa Pening,4,Rakyat di desa tersebut hidup rukun dan damai.,0,0,1,0,0,0,0,0,0,0,0,0,0.00016660511028021574,7.588340668007731e-05,0.9902864098548889,8.200052980100736e-05,0.00023909502488095313,4.448503386811353e-05,8.792715379968286e-05,9.046429477166384e-05,0.00012409714690875262,0.00028425169875845313,0.00014218366413842887,9.039108408614993e-05,1,0.9902864098548889
81,Asal Usul Rawa Pening,15,Kebijaksanaan Ki Sela Gondang telah membuat rakyat Desa Ngasem mencintainya.,0,0,1,0,0,0,0,0,0,0,0,0,9.80354452622123e-05,7.358144648605958e-05,0.9851061105728149,7.67379387980327e-05,0.00019416613213252276,4.534344043349847e-05,8.322759822476655e-05,9.283096005674452e-05,0.0001366867363685742,0.0003013992391061038,0.00014549224579241127,0.00010150537127628922,1,0.9851061105728149
81,Asal Usul Rawa Pening,18,Ki Sela Gondang merupakan sosok pemimpin yang baik.,0,0,1,0,0,0,0,0,0,0,0,0,0.0001385788928018883,7.259489939315245e-05,0.9968677163124084,7.727658521616831e-05,0.00019314888049848378,4.4851709390059114e-05,8.111137867672369e-05,9.264729305868968e-05,0.00011541727872099727,0.00027470808709040284,0.00014659808948636055,0.00010045272938441485,1,0.9968677163124084
81,Asal Usul Rawa Pening,22,Pada suatu ketika di Desa Ngasem akan diselenggarakan acara merti desa1 dan sedekah bumi sebagai wujud rasa syukur penduduk Desa Ngasem atas limpahan hasil bumi dan keadaan yang aman sentosa.,0,0,0,0,0,0,0,0,1,0,0,0,9.994233550969511e-05,8.777763287071139e-05,7.48310994822532e-05,9.911115193972364e-05,0.0021129045635461807,0.00012386080925352871,0.00013167722499929368,0.00013873199350200593,0.9987177848815918,0.0003502599138300866,0.00013581082748714834,9.675140609033406e-05,1,0.9987177848815918
81,Asal Usul Rawa Pening,24,"Biasanya, sedekah 1 Peringatan hari jadi desa 3 bumi tersebut dilakukan selama tujuh hari tujuh malam sebelum acara puncak merti desa.",0,0,0,0,0,0,0,0,1,0,0,0,0.00012535999121610075,8.826125849736854e-05,5.2920579037163407e-05,0.0001169947354355827,0.0003503885236568749,6.262617534957826e-05,9.513009717920795e-05,9.352989582112059e-05,0.9967867136001587,0.00030811683973297477,0.00013111092266626656,0.00011719862959580496,1,0.9967867136001587
81,Asal Usul Rawa Pening,49,"Putri kita sudah sanggup menerima perintah dari ayahandanya,” kata Ki Sela Gondang seraya tersenyum kepada istrinya.",0,0,0,0,0,0,1,0,0,0,0,0,0.00013656035298481584,7.564592669950798e-05,5.0024656957248226e-05,7.499719504266977e-05,0.000206905446248129,5.0726837798720226e-05,0.9993420243263245,9.477842104388401e-05,0.0001250553032150492,0.000460531038697809,0.00013465157826431096,0.00011577241821214557,1,0.9993420243263245
81,Asal Usul Rawa Pening,51,"Nimas Ayu Endang Sawitri anakku, Ibu hanya dapat mendoakanmu dan memberi restu semoga Dewata Agung melindungimu,” kata Nyai Sela Gondang seraya memeluk putri kesayangannya itu.",1,0,0,0,0,0,0,0,1,0,0,0,0.9509251117706299,8.54650788824074e-05,5.118580156704411e-05,7.410252146655694e-05,0.00018868497863877565,0.00015227284166030586,9.630745626054704e-05,0.00011061455006711185,0.9987108707427979,0.0005078579997643828,0.0001353957486571744,9.895437688101083e-05,2,0.9987108707427979
81,Asal Usul Rawa Pening,54,"Namun, demi kepatuhannya kepada sang suami dan rasa sayangnya kepada sang putri, akhirnya ia merelakan putrinya pergi menunaikan perintah Ki Sela Gondang.",0,0,0,0,0,0,1,0,0,0,0,0,9.77216477622278e-05,7.897045725258067e-05,4.918520062346943e-05,7.47106023482047e-05,0.000514027604367584,0.00025576978805474937,0.9993245601654053,0.00010194694914389402,0.0001549993612570688,0.0002861804678104818,0.00013971466978546232,0.00012720377708319575,1,0.9993245601654053
81,Asal Usul Rawa Pening,55,"Singkat cerita, Endang Sawitri menjalankan titah sang ayah untuk meminjam pusaka kepada sang Resi, sahabat ayahnya.",0,0,0,0,0,0,1,0,0,0,0,0,9.979338210541755e-05,7.953273598104715e-05,4.797556539415382e-05,7.300302968360484e-05,0.0002483036951161921,5.771794167230837e-05,0.9993703961372375,9.795619553187862e-05,0.0001562622346682474,0.0002914284123107791,0.0001272115478059277,9.966215293388814e-05,1,0.9993703961372375
81,Asal Usul Rawa Pening,217,Dengan bijaksana Ki Sela Gondhang berkata untuk menenangkan sang putri.,0,0,1,0,0,0,0,0,0,0,0,0,7.663797441637143e-05,8.458779484499246e-05,0.9812430739402771,7.733673555776477e-05,0.00019268259347882122,4.55921508546453e-05,8.120114944176748e-05,9.013622184284031e-05,0.00013685472367797047,0.0002937109093181789,0.00014139544509816915,0.0001142116598202847,1,0.9812430739402771
81,Asal Usul Rawa Pening,229,Aku sudah mengingatkan putrimu untuk menjaga baik-baik keris itu.,1,0,0,0,0,0,0,0,0,0,0,0,0.9268641471862793,8.561500726500526e-05,5.1381321100052446e-05,8.123221050482243e-05,0.0002299631742062047,4.384097701404244e-05,8.537027315469459e-05,9.092976688407362e-05,0.0001367031509289518,0.0002951590868178755,0.00014657992869615555,0.0001195821532746777,1,0.9268641471862793
81,Asal Usul Rawa Pening,242,"19 “Ya, Dewata, dosa apa hamba ini sampai harus menanggung malu semacam ini?”",0,0,0,0,0,0,1,0,0,0,0,0,0.0001469914277549833,0.00011940622061956674,5.2553052228176966e-05,9.112108091358095e-05,0.00022243311104830354,5.502967906068079e-05,0.9940197467803955,9.544229396851733e-05,0.0033981928136199713,0.0003480759041849524,0.00014323691721074283,0.00014887936413288116,1,0.9940197467803955
81,Asal Usul Rawa Pening,275,"Kau harus mengikuti suamimu dan menaati perintahnya,” belai sang ibu dengan berjuta kasih sayang yang membuncah.",0,0,0,0,0,0,1,0,0,0,0,0,9.410102211404592e-05,8.838093344820663e-05,5.105899617774412e-05,7.571391324745491e-05,0.00022749364143237472,9.130495163844898e-05,0.9993298053741455,9.665697871241719e-05,0.0001222278515342623,0.00029605336021631956,0.00013356089766602963,0.00010054817539639771,1,0.9993298053741455
81,Asal Usul Rawa Pening,279,"Namun, aku akan tetap menyayanginya,” kata Ki Hajar Salokantara.",1,0,0,0,0,0,0,0,0,0,0,0,0.9889824986457825,8.03379007265903e-05,5.0483326049288735e-05,7.279586134245619e-05,0.0001857333118095994,4.398742748890072e-05,8.783220982877538e-05,9.317257354268804e-05,0.00011217493010917678,0.00035281965392641723,0.00014322299102786928,0.00012423921725712717,1,0.9889824986457825
81,Asal Usul Rawa Pening,294,"Suruhlah ia mencariku untuk melepaskan kutukannya,” pesan Ki Hajar Salokantara kepada Endang Sawitri.",0,0,0,0,0,0,0,0,0,0,1,0,8.665287168696523e-05,0.00011928218009416014,4.8425656132167205e-05,7.282988372026011e-05,0.00019903600332327187,4.9268113798461854e-05,9.00028389878571e-05,9.483120811637491e-05,0.00013133411994203925,0.00029996648663654923,0.9575755596160889,0.000105012470157817,1,0.9575755596160889
81,Asal Usul Rawa Pening,296,"Semoga Dewata melindungi Ki Hajar, saya, dan jabang bayi dalam kandungan saya ini.",1,0,0,0,0,0,0,0,0,0,0,0,0.9881141781806946,9.398633119417354e-05,5.051727930549532e-05,7.477974577341229e-05,0.00022962861112318933,5.1936811360064894e-05,8.525914017809555e-05,9.28905647015199e-05,0.00018264626851305366,0.0005218603182584047,0.00013431468687485904,0.00015937458374537528,1,0.9881141781806946
